"","cond((Int))","disp((Int))","cond(Age_of_protection)","cond(btwdegree)","cond(Class)","cond(FE)","cond(grav_neiBR)","cond(grav_total)","cond(IndegreeMPABR)","cond(InflowNeiBR)","cond(Outdegree)","cond(Richness)","cond(SelfR)","cond(IndegreeNeiBR)","cond(InflowLR)","cond(InflowBR)","cond(IndegreeBR)","cond(CorridorIndegreeBR)","cond(InflowMPABR)","cond(InflowLRBR)","AIC","BIC","R2.R2m","R2.R2c","family","df","logLik","AICc","delta","weight"
"3316",5.71145508495519,"+",0.270600125186416,NA,NA,NA,-0.0923332150529654,-0.0642000836101762,NA,NA,NA,NA,-0.0216134954780422,-0.0197731962894094,NA,NA,NA,NA,NA,-0.152501284028251,45969.1053604821,46042.3254934515,0.0240099172559669,0.41749331363923,"Gamma(log)",12,-22972.552680241,45969.2002798615,344.834995267025,1.20259327366214e-76
"3305",5.69347882793322,"+",0.273967787142844,NA,NA,"+",NA,-0.0629752323621581,NA,-0.00898350033560022,NA,NA,-0.080298961866949,NA,NA,NA,NA,-0.198873566703593,NA,NA,45969.1660384262,46054.5895268906,0.0253568333563571,0.412642740945692,"Gamma(log)",14,-22970.5830192131,45969.2938923075,344.928607713045,1.14760144403675e-76
"1753",5.69623340944948,"+",0.269309062142431,0.0661576140221819,NA,"+",-0.0927161845020717,-0.0631888926601119,NA,-0.0113737328791712,NA,NA,NA,NA,NA,NA,NA,-0.185749136234651,NA,NA,45969.2856328833,46060.8107990951,0.0255286398677567,0.419378983115198,"Gamma(log)",15,-22969.6428164417,45969.4317960989,345.066511504483,1.07113857092751e-76
"7298",5.68943354398655,"+",0.269990729881341,NA,NA,NA,-0.0793718388847136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.171856622053934,NA,NA,45969.3948469638,46024.3099466909,0.0233053097124042,0.424487764240136,"Gamma(log)",9,-22975.6974234819,45969.44955821,345.084273615619,1.0616678470194e-76
"7287",5.70568773283147,"+",0.269128235451833,NA,NA,NA,-0.0943914040438546,NA,NA,NA,NA,NA,NA,NA,NA,-0.167199253381236,NA,NA,NA,NA,45969.4230447539,46024.338144481,0.0228819539654802,0.427274985952534,"Gamma(log)",9,-22975.711522377,45969.4777560001,345.112471405693,1.04680452787697e-76
"1663",5.71338953541479,"+",0.269573274686456,0.0364239064990317,NA,NA,-0.0983988820908822,-0.0641985874983169,NA,NA,NA,NA,-0.033382656246911,-0.0211463018366504,NA,-0.14542740195755,NA,NA,NA,NA,45969.4466489813,46048.7684596982,0.0241673789314822,0.419094973415534,"Gamma(log)",13,-22971.7233244906,45969.5574219576,345.192137363119,1.00592673238846e-76
"1696",5.7133921408215,"+",0.269572710487907,0.0364238522832963,NA,NA,-0.0983998429019095,-0.0641991563254487,NA,NA,NA,NA,-0.0211395481899368,-0.0211455867849864,NA,NA,NA,NA,NA,-0.149852290843943,45969.446651886,46048.7684626029,0.0241674146235104,0.419093878199968,"Gamma(log)",13,-22971.723325943,45969.5574248623,345.192140267856,1.00592527141327e-76
"5496",5.68786004267414,"+",0.269857017751159,NA,NA,"+",NA,NA,NA,NA,NA,NA,-0.0910448832131491,NA,NA,NA,NA,-0.228222890121359,0.0604719721831589,NA,45969.5510611995,46048.8728719164,0.0258318021808757,0.422856265840341,"Gamma(log)",13,-22971.7755305997,45969.6618341757,345.296549581304,9.54758480300583e-77
"6546",5.70788082653355,"+",0.268119334857535,0.036610131174424,NA,NA,-0.10063489803922,NA,NA,NA,NA,NA,NA,NA,NA,-0.16481057325059,NA,NA,NA,NA,45969.7416387726,46030.7584162472,0.0230135211086368,0.428806789140034,"Gamma(log)",10,-22974.8708193863,45969.8085284047,345.44324381031,8.87236249734551e-77
"4808",5.68974117456993,"+",0.252900339790924,0.0550048621781431,NA,NA,NA,-0.0617386445591638,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.213487423308699,0.0327338791346054,NA,45969.8066641001,46036.9251193221,0.0235748338649732,0.410303251118636,"Gamma(log)",11,-22973.9033320501,45969.8869560709,345.521671476512,8.53117648064912e-77
"7160",5.68874370576475,"+",0.258305729675933,NA,NA,NA,NA,-0.0620896122628728,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.191529376988107,NA,NA,45969.9033478463,46024.8184475734,0.022866556533968,0.408353511284958,"Gamma(log)",9,-22975.9516739232,45969.9580590925,345.592774498116,8.23320826111768e-77
"6626",5.68674887129657,"+",0.27667126253367,NA,NA,"+",NA,NA,NA,NA,NA,NA,-0.0806877578833649,NA,NA,NA,NA,-0.202878018688331,NA,NA,45969.9625654078,46043.1826983773,0.0250193263220862,0.422807492899272,"Gamma(log)",12,-22972.9812827039,45970.0574847872,345.692200192774,7.83391916388196e-77
"5396",5.68940217509646,"+",0.271968532776807,0.0669636070853402,NA,"+",-0.0928644216000246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.190859115208981,NA,NA,45970.1144312573,46049.4362419742,0.0249799479783323,0.42909450370344,"Gamma(log)",13,-22972.0572156287,45970.2252042336,345.859919639151,7.20376058668748e-77
"6240",5.71629281927606,"+",0.260047734331147,NA,NA,NA,-0.0967382852535348,-0.0639095960169107,NA,NA,NA,NA,NA,NA,-0.156777568295678,NA,NA,NA,NA,NA,45970.1673347039,46031.1841121784,0.0225480946039356,0.412175675043405,"Gamma(log)",10,-22975.0836673519,45970.234224336,345.868939741558,7.17134441183562e-77
"6613",5.70734280761498,"+",0.272353330387705,NA,NA,NA,-0.0943342229486308,NA,NA,NA,NA,NA,-0.0310134542107631,NA,NA,-0.155524693040041,NA,NA,NA,NA,45970.2702845408,46031.2870620153,0.0230805470341688,0.427503957259624,"Gamma(log)",10,-22975.1351422704,45970.3371741729,345.971889578432,6.81153993942499e-77
"6631",5.70734277963171,"+",0.27235401893831,NA,NA,NA,-0.094333642704148,NA,NA,NA,NA,NA,-0.0179203935922378,NA,NA,NA,NA,NA,NA,-0.16025703301379,45970.2702852504,46031.287062725,0.0230805045172189,0.427506281097494,"Gamma(log)",10,-22975.1351426252,45970.3371748825,345.971890288085,6.81153752250969e-77
"6701",5.70769908198215,"+",0.269786173869545,NA,NA,NA,-0.0944250871775027,NA,NA,0.017557350772439,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.178124579588534,45970.3830624445,46031.399839919,0.0231356638914516,0.42721159967198,"Gamma(log)",10,-22975.1915312222,45970.4499520766,346.084667482137,6.43807300093575e-77
"4778",5.71845266893557,"+",0.259135442148018,0.0377930241765291,NA,NA,-0.103140715135421,-0.0638949405618264,NA,NA,NA,NA,NA,NA,-0.154486243718666,NA,NA,NA,NA,NA,45970.3743004302,46037.4927556522,0.022728796522431,0.413921640759238,"Gamma(log)",11,-22974.1871502151,45970.454592401,346.08930780652,6.42315294254293e-77
"4809",5.68851800305579,"+",0.258306216912874,0.052172824810499,NA,NA,NA,-0.0622258081417452,NA,-0.0130726961945694,NA,NA,NA,NA,NA,NA,NA,-0.194220558583676,NA,NA,45970.4145641576,46037.5330193796,0.0233849855709777,0.410768399455415,"Gamma(log)",11,-22974.2072820788,45970.4948561284,346.129571533937,6.29513583803911e-77
"6698",5.70423569129818,"+",0.271505894491449,NA,NA,NA,-0.0923170618566658,NA,NA,NA,NA,NA,NA,-0.0144234317797469,NA,NA,NA,NA,NA,-0.164439361754569,45970.4470002757,46031.4637777502,0.0231855230770405,0.427539859273742,"Gamma(log)",10,-22975.2235001378,45970.5138899078,346.148605313349,6.2355099013478e-77
"4933",5.69531111280845,"+",0.268294561434686,NA,NA,"+",-0.0820210577058463,-0.0630121409569422,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.181429310859336,NA,NA,45970.5046867791,46049.826497496,0.0243474292810897,0.415271037533687,"Gamma(log)",13,-22972.2523433895,45970.6154597554,346.250175160923,5.92674662429214e-77
"4842",5.71798608714909,"+",0.264293711881224,NA,NA,NA,-0.096702579553516,-0.0642157802071737,NA,NA,NA,NA,-0.0358462308362724,NA,-0.143383045100145,NA,NA,NA,NA,NA,45970.6195764197,46037.7380316417,0.0228647224688424,0.412785336906183,"Gamma(log)",11,-22974.3097882099,45970.6998683905,346.334583796117,5.68181722130003e-77
"5326",5.70941631973189,"+",0.271251840997232,0.0358489383432126,NA,NA,-0.100402910928885,NA,NA,NA,NA,NA,-0.0301525979553697,NA,NA,-0.153469130101672,NA,NA,NA,NA,45970.6558415312,46037.7742967532,0.0232022886800341,0.429000269092108,"Gamma(log)",11,-22974.3279207656,45970.736133502,346.370848907543,5.57971979498328e-77
"5345",5.70941940967058,"+",0.271250911027092,0.0358480733660569,NA,NA,-0.100402320711903,NA,NA,NA,NA,NA,-0.0172317281658125,NA,NA,NA,NA,NA,NA,-0.15813924978163,45970.6558415833,46037.7742968053,0.0232020780255647,0.429002211612451,"Gamma(log)",11,-22974.3279207916,45970.7361335541,346.370848959668,5.57971964956195e-77
"5413",5.70621247828744,"+",0.270551809332001,0.0367199766136235,NA,NA,-0.0984657018127984,NA,NA,NA,NA,NA,NA,-0.015904642494828,NA,NA,NA,NA,NA,-0.161538151857144,45970.763151821,46037.881607043,0.0233158124266028,0.42908525324954,"Gamma(log)",11,-22974.3815759105,45970.8434437918,346.478159197351,5.28822903736765e-77
"5416",5.70972779542569,"+",0.268813726391034,0.0358131587380493,NA,NA,-0.100457110761216,NA,NA,0.0164558680067937,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175093107503902,45970.7701559139,46037.8886111359,0.0232535061858226,0.42872777596015,"Gamma(log)",11,-22974.385077957,45970.8504478847,346.485163290279,5.26974180403689e-77
"3726",5.68656135872347,"+",0.275831367207987,0.0516348363921655,NA,"+",NA,NA,NA,-0.00411499153045937,NA,NA,-0.0789516757606635,NA,NA,NA,NA,-0.20966030493103,NA,NA,45970.7331222104,46056.1566106748,0.0254522642029238,0.424790346453555,"Gamma(log)",14,-22971.3665611052,45970.8609760917,346.495691497286,5.24207422413629e-77
"3114",5.72005808115912,"+",0.26325532445886,0.0368499473357927,NA,NA,-0.102887770982904,-0.0641898264247494,NA,NA,NA,NA,-0.0349073578512532,NA,-0.141464340298032,NA,NA,NA,NA,NA,45970.9118011747,46044.1319341442,0.023033159138516,0.414472723906362,"Gamma(log)",12,-22973.4559005874,45971.0067205541,346.64143595966,4.87365921168751e-77
"6659",5.70717985758963,"+",0.268162546311164,NA,NA,NA,-0.0948312583569686,NA,NA,0.0180748346573203,NA,NA,NA,NA,NA,-0.17717887006617,NA,NA,NA,NA,45971.1589449373,46032.1757224118,0.0229852368906437,0.427026009440961,"Gamma(log)",10,-22975.5794724686,45971.2258345694,346.860549974976,4.36792481435414e-77
"6677",5.68946614692263,"+",0.26738965551797,NA,NA,NA,-0.0773196369471327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17941381778243,0.0173821668784991,NA,45971.1775464673,46032.1943239419,0.0233779874502993,0.424182841110605,"Gamma(log)",10,-22975.5887732337,45971.2444360994,346.879151505018,4.32748810966501e-77
"7256",5.68296660394789,"+",0.260879702219697,0.0529173883541356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.200125308255612,NA,NA,45971.1907727379,46026.105872465,0.0230340717972562,0.420579969202954,"Gamma(log)",9,-22976.595386369,45971.2454839841,346.880199389714,4.32522134926127e-77
"6678",5.68861028518986,"+",0.270805887551063,NA,NA,NA,-0.0789978184612817,NA,NA,-0.0129146576715884,NA,NA,NA,NA,NA,NA,NA,-0.166600306295901,NA,NA,45971.2366737503,46032.2534512248,0.0233746220360075,0.424899643668934,"Gamma(log)",10,-22975.6183368751,45971.3035633824,346.938278787966,4.20142443494662e-77
"6658",5.7040018654334,"+",0.269879532462957,NA,NA,NA,-0.092939862111188,NA,NA,NA,NA,NA,NA,-0.0127899083583743,NA,-0.163269959624504,NA,NA,NA,NA,45971.2765010311,46032.2932785057,0.0230051849077725,0.427342594954808,"Gamma(log)",10,-22975.6382505156,45971.3433906632,346.978106068818,4.11858632113473e-77
"4959",5.71731343365876,"+",0.267665421023418,NA,NA,"+",-0.093616170243756,-0.0637242526102485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.170941278267993,45971.3226776871,46050.644488404,0.0238707875962904,0.417585941099848,"Gamma(log)",13,-22972.6613388436,45971.4334506634,347.068166068944,3.93724003249633e-77
"6271",5.68907263542578,"+",0.25459492017202,NA,NA,NA,NA,-0.0618836409080823,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.202503350777219,0.0269545654871684,NA,45971.376186259,46032.3929637335,0.0230281537380262,0.408167545071873,"Gamma(log)",10,-22975.6880931295,45971.4430758911,347.077791296659,3.91833713920441e-77
"5372",5.70923834589509,"+",0.267223022969667,0.0362435782822866,NA,NA,-0.100944956949337,NA,NA,0.016978623724134,NA,NA,NA,NA,NA,-0.174191139955431,NA,NA,NA,NA,45971.5081755876,46038.6266308096,0.0231111870472104,0.428568710614221,"Gamma(log)",11,-22974.7540877938,45971.5884675584,347.223182963971,3.64359754813878e-77
"5371",5.70599952920295,"+",0.26896270527289,0.0370996322885102,NA,NA,-0.0991565075400976,NA,NA,NA,NA,NA,NA,-0.0143098465893466,NA,-0.160392553605221,NA,NA,NA,NA,45971.5582355488,46038.6766907708,0.0231449813102087,0.428913320158709,"Gamma(log)",11,-22974.7791177744,45971.6385275196,347.273242925148,3.55353026561644e-77
"3791",5.68939966562985,"+",0.267757607554477,0.0688338057400996,NA,"+",-0.0900591542563785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.204153392466255,0.0289923671856152,NA,45971.5236734381,46056.9471619025,0.025202681091691,0.428763938483002,"Gamma(log)",14,-22971.7618367191,45971.6515273194,347.286242724949,3.53050757823467e-77
"6272",5.68775832240259,"+",0.259395331762883,NA,NA,NA,NA,-0.0623755930025614,NA,-0.0161049715274801,NA,NA,NA,NA,NA,NA,NA,-0.184800178205294,NA,NA,45971.6561099435,46032.672887418,0.0229472581155913,0.408806047036742,"Gamma(log)",10,-22975.8280549717,45971.7229995756,347.357714981168,3.40656864553508e-77
"3227",5.7188787259777,"+",0.266617441895248,0.0356830747730037,NA,"+",-0.0998085738933516,-0.0637113741099235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168317129443327,45971.7221725829,46057.1456610473,0.0240206580047545,0.419151434530975,"Gamma(log)",14,-22971.8610862915,45971.8500264642,347.484741869775,3.19693352862166e-77
"4850",5.71410771096033,"+",0.261108381744583,NA,NA,NA,-0.0949032155890508,-0.0641055011780394,NA,NA,NA,NA,NA,-0.0162429869770801,-0.151614493512029,NA,NA,NA,NA,NA,45971.9331884329,46039.0516436549,0.022694101475708,0.41233599672929,"Gamma(log)",11,-22974.9665942164,45972.0134804037,347.648195809241,2.9460494646107e-77
"7166",5.7067806553061,"+",0.258755021395854,NA,NA,NA,NA,-0.0629797991484425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.185500892316354,45971.9668638829,46026.88196361,0.0217745914303666,0.408936834428365,"Gamma(log)",9,-22976.9834319414,45972.0215751291,347.656290534651,2.93414983119087e-77
"5498",5.68694052935627,"+",0.277088448401506,NA,NA,"+",NA,NA,NA,-0.00770543062494574,NA,NA,-0.0800012923372373,NA,NA,NA,NA,-0.199711536082285,NA,NA,45971.9130494673,46051.2348601842,0.0250436373356192,0.423018366714941,"Gamma(log)",13,-22972.9565247337,45972.0238224436,347.658537849151,2.93085470410391e-77
"5508",5.70501672142422,"+",0.273714653000754,NA,NA,NA,-0.092266570692543,NA,NA,NA,NA,NA,-0.0208813720356295,-0.0185961300954543,NA,NA,NA,NA,NA,-0.153458338239741,45971.9668729428,46039.0853281648,0.0232705716331768,0.427603517233141,"Gamma(log)",11,-22974.9834364714,45972.0471649136,347.681880319156,2.89684685294337e-77
"5475",5.70501687029921,"+",0.273714755602723,NA,NA,NA,-0.0922665437135455,NA,NA,NA,NA,NA,-0.0334200312839594,-0.018596471256513,NA,-0.148926217643167,NA,NA,NA,NA,45971.9668762061,46039.0853314281,0.0232705708161635,0.427603658272758,"Gamma(log)",11,-22974.9834381031,45972.0471681769,347.681883582482,2.89684212627056e-77
"3793",5.68966127660892,"+",0.27258496541098,0.0663197618324575,NA,"+",-0.0923140861148911,NA,NA,-0.0100840434392878,NA,NA,NA,NA,NA,NA,NA,-0.186759300854654,NA,NA,45972.0286396735,46057.4521281379,0.0250164251427697,0.429373133532321,"Gamma(log)",14,-22972.0143198367,45972.1564935548,347.791208960341,2.74274305005871e-77
"3121",5.71610425151747,"+",0.26028956964565,0.03837404930341,NA,NA,-0.101312124107856,-0.0641126211158906,NA,NA,NA,NA,NA,-0.0177466728821417,-0.148827804994577,NA,NA,NA,NA,NA,45972.0947226503,46045.3148556198,0.0228810176893554,0.414127829968576,"Gamma(log)",12,-22974.0473613252,45972.1896420297,347.824357435282,2.6976588258151e-77
"3260",5.715027457181,"+",0.266170498679333,NA,NA,NA,-0.0941643957544267,-0.0645228407289095,NA,NA,NA,NA,-0.0388027884719872,-0.0230231728887703,-0.134990122683654,NA,NA,NA,NA,NA,45972.1584624654,46045.3785954349,0.0230890887618569,0.413044043744282,"Gamma(log)",12,-22974.0792312327,45972.2533818448,347.888097250376,2.61304024371058e-77
"4912",5.71610991832778,"+",0.266079425300352,NA,NA,"+",-0.0941560150984304,-0.0636031423203177,NA,NA,NA,NA,NA,NA,NA,-0.169353619142361,NA,NA,NA,NA,45972.14578421,46051.467594927,0.0237048320030039,0.417431750186995,"Gamma(log)",13,-22973.072892105,45972.2565571863,347.891272591885,2.60889488773547e-77
"3372",5.69528040695835,"+",0.265131013374006,NA,NA,"+",-0.0796111972792131,-0.0628156117533633,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.191123907547094,0.0215115425952499,NA,45972.1766280688,46057.6001165332,0.0244668106842235,0.414962085921033,"Gamma(log)",14,-22972.0883140344,45972.3044819501,347.939197355641,2.54712261332376e-77
"3374",5.69577385249607,"+",0.26937123353215,NA,NA,"+",-0.0813241199507343,-0.0633022660496619,NA,-0.016858940501736,NA,NA,NA,NA,NA,NA,NA,-0.174715105612914,NA,NA,45972.2634596281,46057.6869480925,0.0244396557312964,0.415756366183542,"Gamma(log)",14,-22972.1317298141,45972.3913135094,348.026028914952,2.4389035059019e-77
"3701",5.70695809061199,"+",0.27270210818807,0.0364671436282099,NA,NA,-0.0983640401271269,NA,NA,NA,NA,NA,-0.0327333821454201,-0.0199663585271918,NA,-0.146361028108718,NA,NA,NA,NA,45972.306039561,46045.5261725305,0.0233971239208646,0.429131505224917,"Gamma(log)",12,-22974.1530197805,45972.4009589404,348.035674345971,2.42716968532006e-77
"3737",5.70695773945895,"+",0.272702067922051,0.0364671682068809,NA,NA,-0.0983640300035518,NA,NA,NA,NA,NA,-0.0204111274301031,-0.019966312341583,NA,NA,NA,NA,NA,-0.150814680826663,45972.3060410574,46045.5261740269,0.0233971226552403,0.429131448887987,"Gamma(log)",12,-22974.1530205287,45972.4009604368,348.035675842373,2.42716786930929e-77
"6557",5.68342636208242,"+",0.256268125320409,0.055180984373326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.214134368305646,0.0334790849942986,NA,45972.3861321528,46033.4029096273,0.0232792858722432,0.420409802434872,"Gamma(log)",10,-22976.1930660764,45972.4530217849,348.087737190443,2.36480228429909e-77
"1643",5.71696152289492,"+",0.265229838178865,0.0375691425965796,NA,NA,-0.100420966333742,-0.0645165354609676,NA,NA,NA,NA,-0.0380330908082657,-0.0243603858015494,-0.132558048380614,NA,NA,NA,NA,NA,45972.3954469798,46051.7172576967,0.0232608673591565,0.414776408223804,"Gamma(log)",13,-22973.1977234899,45972.506219956,348.140935361618,2.30272989997235e-77
"7601",5.68237794678131,"+",0.261766515911163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.191851527500022,NA,NA,45972.5278213447,46021.3412433243,0.0225900495039357,0.418601680951031,"Gamma(log)",8,-22978.2639106724,45972.5715770421,348.206292447634,2.22869628540761e-77
"4812",5.68800355361688,"+",0.258868053063435,0.0542385530540057,NA,"+",NA,-0.0619600899261823,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.210374480063384,NA,NA,45972.4929810409,46051.8147917578,0.0238820595458245,0.411259072630704,"Gamma(log)",13,-22973.2464905205,45972.6037540172,348.238469422737,2.19312682956609e-77
"3182",5.71771589525194,"+",0.26506255464159,0.0361622061136222,NA,"+",-0.100436600313027,-0.0635933263559209,NA,NA,NA,NA,NA,NA,NA,-0.166786776308377,NA,NA,NA,NA,45972.5031831641,46057.9266716285,0.0238644077010103,0.419029707316157,"Gamma(log)",14,-22972.2515915821,45972.6310370454,348.265752450949,2.1634123947228e-77
"7158",5.70612043312109,"+",0.256842028519424,NA,NA,NA,NA,-0.0628249470643771,NA,NA,NA,NA,NA,NA,NA,-0.183967200845672,NA,NA,NA,NA,45972.8201165068,46027.7352162339,0.021576061186891,0.408628364538071,"Gamma(log)",9,-22977.4100582534,45972.874827753,348.509543158601,1.91514135331595e-77
"3395",5.71497213176788,"+",0.269116877972879,NA,NA,"+",-0.0916347420180646,-0.0640162556509108,NA,NA,NA,NA,NA,-0.0238472311961768,NA,NA,NA,NA,NA,-0.163991542303718,45972.8867775593,46058.3102660236,0.0241040532128211,0.417713183693253,"Gamma(log)",14,-22972.4433887796,45973.0146314405,348.649346846112,1.78584124494554e-77
"7268",5.70979454810069,"+",0.263380794144559,NA,NA,NA,-0.0965438982896311,NA,NA,NA,NA,NA,NA,NA,-0.156999650099001,NA,NA,NA,NA,NA,45972.9877789847,46027.9028787118,0.0218058436359119,0.422338896701202,"Gamma(log)",9,-22977.4938894924,45973.0424902309,348.677205636515,1.76113800648854e-77
"3323",5.71936156020389,"+",0.269446233067711,NA,NA,"+",-0.0938834764964808,-0.0638990514398357,NA,NA,NA,NA,-0.0186637253225142,NA,NA,NA,NA,NA,NA,-0.162266647293368,45972.9272977203,46058.3507861846,0.0239220097724175,0.417582603202194,"Gamma(log)",14,-22972.4636488601,45973.0551516015,348.689867007117,1.75002401271519e-77
"3283",5.71936158063632,"+",0.269444956619318,NA,NA,"+",-0.0938842091692762,-0.0638985056893942,NA,NA,NA,NA,-0.0319214071994702,NA,NA,-0.15747459873498,NA,NA,NA,NA,45972.927298952,46058.3507874164,0.0239218741076966,0.417582246205358,"Gamma(log)",14,-22972.463649476,45973.0551528333,348.689868238835,1.75002293494769e-77
"6558",5.6822160509856,"+",0.261672394255359,0.0523551229490529,NA,NA,NA,NA,NA,-0.0118999096870682,NA,NA,NA,NA,NA,NA,NA,-0.19506540400657,NA,NA,45973.056090118,46034.0728675925,0.0230832533653754,0.420928580499759,"Gamma(log)",10,-22976.528045059,45973.1229797501,348.757695155648,1.69166869475247e-77
"6528",5.71197659290587,"+",0.262479270918822,0.0378615491348494,NA,NA,-0.102988858849412,NA,NA,NA,NA,NA,NA,NA,-0.15471443825465,NA,NA,NA,NA,NA,45973.1906201191,46034.2073975936,0.0219507495665531,0.424016817062275,"Gamma(log)",10,-22976.5953100595,45973.2575097512,348.892225156742,1.58162125954511e-77
