"","From","To","Prob"
"1292039","V4091","V4957",6
"1292045","V4097","V4957",1
"1292046","V4098","V4957",3
"1292049","V4101","V4957",1
"1292055","V4107","V4957",1
"1292062","V4114","V4957",7
"1292063","V4115","V4957",2
"1292066","V4118","V4957",4
"1292068","V4120","V4957",4
"1292071","V4123","V4957",4
"1292072","V4124","V4957",2
"1292098","V4150","V4957",3
"1292100","V4152","V4957",9
"1292101","V4153","V4957",1
"1292107","V4159","V4957",1
"1292112","V4164","V4957",1
"1292115","V4167","V4957",1
"1292120","V4172","V4957",2
"1292122","V4174","V4957",10
"1292124","V4176","V4957",9
"1292125","V4177","V4957",4
"1292127","V4179","V4957",9
"1292129","V4181","V4957",2
"1292130","V4182","V4957",31
"1292131","V4183","V4957",5
"1292133","V4185","V4957",18
"1292135","V4187","V4957",1
"1292136","V4188","V4957",2
"1292137","V4189","V4957",12
"1292139","V4191","V4957",12
"1292140","V4192","V4957",6
"1292141","V4193","V4957",8
"1292146","V4198","V4957",9
"1292147","V4199","V4957",3
"1292148","V4200","V4957",13
"1292149","V4201","V4957",13
"1292150","V4202","V4957",3
"1292151","V4203","V4957",2
"1292152","V4204","V4957",2
"1292153","V4205","V4957",3
"1292154","V4206","V4957",2
"1292155","V4207","V4957",4
"1292156","V4208","V4957",8
"1292157","V4209","V4957",9
"1292159","V4211","V4957",4
"1292160","V4212","V4957",8
"1292161","V4213","V4957",1
"1292162","V4214","V4957",4
"1292163","V4215","V4957",11
"1292165","V4217","V4957",2
"1292166","V4218","V4957",4
"1292167","V4219","V4957",8
"1292168","V4220","V4957",1
"1292173","V4225","V4957",2
"1292174","V4226","V4957",1
"1292175","V4227","V4957",2
"1292177","V4229","V4957",4
"1292181","V4233","V4957",14
"1292185","V4237","V4957",1
"1292187","V4239","V4957",2
"1292188","V4240","V4957",2
"1292191","V4243","V4957",7
"1292192","V4244","V4957",1
"1292194","V4246","V4957",2
"1292195","V4247","V4957",1
"1292197","V4249","V4957",1
"1292198","V4250","V4957",8
"1292200","V4252","V4957",1
"1292203","V4255","V4957",2
"1292205","V4257","V4957",10
"1292206","V4258","V4957",5
"1292207","V4259","V4957",11
"1292208","V4260","V4957",3
"1292210","V4262","V4957",6
"1292211","V4263","V4957",11
"1292212","V4264","V4957",8
"1292217","V4269","V4957",4
"1292222","V4274","V4957",2
"1292226","V4278","V4957",5
"1292228","V4280","V4957",7
"1292229","V4281","V4957",1
"1292233","V4285","V4957",5
"1292234","V4286","V4957",7
"1292235","V4287","V4957",5
"1292236","V4288","V4957",7
"1292238","V4290","V4957",6
"1292239","V4291","V4957",3
"1292241","V4293","V4957",1
"1292245","V4297","V4957",6
"1292246","V4298","V4957",7
"1292247","V4299","V4957",7
"1292250","V4302","V4957",5
"1292265","V4317","V4957",4
"1292285","V4337","V4957",6
"1292289","V4341","V4957",3
"1292311","V4363","V4957",6
"1292316","V4368","V4957",1
"1292553","V4605","V4957",1
"1292825","V4877","V4957",18
"1292828","V4880","V4957",12
"1292830","V4882","V4957",12
"1292834","V4886","V4957",4
"1292835","V4887","V4957",2
"1292836","V4888","V4957",1
"1292838","V4890","V4957",2
"1292839","V4891","V4957",4
"1292840","V4892","V4957",1
"1292841","V4893","V4957",2
"1292842","V4894","V4957",2
"1292844","V4896","V4957",1
"1292845","V4897","V4957",1
"1292846","V4898","V4957",16
"1292847","V4899","V4957",1
"1292848","V4900","V4957",27
"1292849","V4901","V4957",2
"1292850","V4902","V4957",4
"1292853","V4905","V4957",1
"1292854","V4906","V4957",14
"1292855","V4907","V4957",3
"1292857","V4909","V4957",5
"1292858","V4910","V4957",2
"1292859","V4911","V4957",2
"1292860","V4912","V4957",2
"1292861","V4913","V4957",4
"1292862","V4914","V4957",3
"1292864","V4916","V4957",4
"1292865","V4917","V4957",1
"1292867","V4919","V4957",1
"1292868","V4920","V4957",2
"1292869","V4921","V4957",8
"1292871","V4923","V4957",2
"1292872","V4924","V4957",1
"1292873","V4925","V4957",2
"1292874","V4926","V4957",5
"1292875","V4927","V4957",1
"1292876","V4928","V4957",1
"1292878","V4930","V4957",1
"1292879","V4931","V4957",1
"1292882","V4934","V4957",7
"1292884","V4936","V4957",4
"1292888","V4940","V4957",1
"1292901","V4953","V4957",3
"1292902","V4954","V4957",3
"1292904","V4956","V4957",8
"1292905","V4957","V4957",2
"1292906","V4958","V4957",1
"1292907","V4959","V4957",4
"1292908","V4960","V4957",11
"1292910","V4962","V4957",12
"1292911","V4963","V4957",1
"1292914","V4966","V4957",2
"1292918","V4970","V4957",4
"1292919","V4971","V4957",1
"1292921","V4973","V4957",1
"1292923","V4975","V4957",8
"1292924","V4976","V4957",1
"1292925","V4977","V4957",1
"1292926","V4978","V4957",4
"1292930","V4982","V4957",2
"1292931","V4983","V4957",3
"1292935","V4987","V4957",1
"1292938","V4990","V4957",1
"1292940","V4992","V4957",1
"1292941","V4993","V4957",1
"1292942","V4994","V4957",3
"1292947","V4999","V4957",6
"1292951","V5003","V4957",14
"1292953","V5005","V4957",4
"1292954","V5006","V4957",8
"1292955","V5007","V4957",6
"1292956","V5008","V4957",1
"1292957","V5009","V4957",2
"1292958","V5010","V4957",19
"1292959","V5011","V4957",1
"1292960","V5012","V4957",4
"1292961","V5013","V4957",9
"1292962","V5014","V4957",5
"1292963","V5015","V4957",13
"1292966","V5018","V4957",15
"1292970","V5022","V4957",13
"1292971","V5023","V4957",20
"1292973","V5025","V4957",10
"1292974","V5026","V4957",1
"1292975","V5027","V4957",5
"1292976","V5028","V4957",7
"1292977","V5029","V4957",6
"1292988","V5040","V4957",4
"1293000","V5052","V4957",1
"1293004","V5056","V4957",1
"1293005","V5057","V4957",1
"1293006","V5058","V4957",1
"1293008","V5060","V4957",2
"1293009","V5061","V4957",1
"1293010","V5062","V4957",4
"1293011","V5063","V4957",3
"1293012","V5064","V4957",2
"1297399","V9451","V4957",2
"1297402","V9454","V4957",1
"1297404","V9456","V4957",2
"1297405","V9457","V4957",1
"1297406","V9458","V4957",2
"1297407","V9459","V4957",2
"1297408","V9460","V4957",1
"1297409","V9461","V4957",2
"1297410","V9462","V4957",2
"1297411","V9463","V4957",1
"1297412","V9464","V4957",1
"1297413","V9465","V4957",4
"1297414","V9466","V4957",2
"1297415","V9467","V4957",2
"1297416","V9468","V4957",3
"1297417","V9469","V4957",10
"1297418","V9470","V4957",1
"1297419","V9471","V4957",1
"1297420","V9472","V4957",3
"1297421","V9473","V4957",2
"1297422","V9474","V4957",6
"1297425","V9477","V4957",1
"1297427","V9479","V4957",1
"1297430","V9482","V4957",1
"1297431","V9483","V4957",3
"1297432","V9484","V4957",1
"1297433","V9485","V4957",1
"1297436","V9488","V4957",1
"1297439","V9491","V4957",1
"1297441","V9493","V4957",1
"1297443","V9495","V4957",2
"1297444","V9496","V4957",3
"1297447","V9499","V4957",7
"1297448","V9500","V4957",1
"1297449","V9501","V4957",1
"1297450","V9502","V4957",7
"1297452","V9504","V4957",3
"1297453","V9505","V4957",2
"1297456","V9508","V4957",1
"1297458","V9510","V4957",2
"1297459","V9511","V4957",4
"1297460","V9512","V4957",1
"1297461","V9513","V4957",1
"1297462","V9514","V4957",24
"1297464","V9516","V4957",4
"1297465","V9517","V4957",25
"1297466","V9518","V4957",6
"1297467","V9519","V4957",1
"1297469","V9521","V4957",2
"1297470","V9522","V4957",1
"1297472","V9524","V4957",2
"1297473","V9525","V4957",1
"1297487","V9539","V4957",2
"1297488","V9540","V4957",1
"1297549","V9601","V4957",2
"1297553","V9605","V4957",3
"1297556","V9608","V4957",1
"1297557","V9609","V4957",2
"1297558","V9610","V4957",1
"1297562","V9614","V4957",21
"1297563","V9615","V4957",19
"1297566","V9618","V4957",9
"1297567","V9619","V4957",3
"1297568","V9620","V4957",3
"1297572","V9624","V4957",3
"1297577","V9629","V4957",1
"1297578","V9630","V4957",2
"1306191","V3439","V4994",1
"1306194","V3442","V4994",1
"1306195","V3443","V4994",5
"1306198","V3446","V4994",1
"1306472","V3720","V4994",1
"1306505","V3753","V4994",1
"1306518","V3766","V4994",3
"1306522","V3770","V4994",2
"1306526","V3774","V4994",2
"1306528","V3776","V4994",4
"1306531","V3779","V4994",2
"1306532","V3780","V4994",3
"1306533","V3781","V4994",2
"1306534","V3782","V4994",2
"1306537","V3785","V4994",1
"1306539","V3787","V4994",2
"1306552","V3800","V4994",2
"1306560","V3808","V4994",3
"1306561","V3809","V4994",1
"1306562","V3810","V4994",1
"1306563","V3811","V4994",2
"1306566","V3814","V4994",3
"1306567","V3815","V4994",5
"1306570","V3818","V4994",1
"1306573","V3821","V4994",2
"1306589","V3837","V4994",1
"1306590","V3838","V4994",1
"1306592","V3840","V4994",1
"1306594","V3842","V4994",3
"1306618","V3866","V4994",2
"1306621","V3869","V4994",3
"1306634","V3882","V4994",2
"1306644","V3892","V4994",1
"1306645","V3893","V4994",3
"1306651","V3899","V4994",1
"1306658","V3906","V4994",1
"1306664","V3912","V4994",1
"1306823","V4071","V4994",7
"1306826","V4074","V4994",4
"1306929","V4177","V4994",2
"1306943","V4191","V4994",6
"1306944","V4192","V4994",8
"1306945","V4193","V4994",5
"1306954","V4202","V4994",10
"1306956","V4204","V4994",11
"1306961","V4209","V4994",3
"1306962","V4210","V4994",2
"1306965","V4213","V4994",2
"1306966","V4214","V4994",1
"1306968","V4216","V4994",2
"1306974","V4222","V4994",17
"1306976","V4224","V4994",3
"1306977","V4225","V4994",2
"1306979","V4227","V4994",1
"1306980","V4228","V4994",2
"1306988","V4236","V4994",8
"1306994","V4242","V4994",2
"1306996","V4244","V4994",1
"1306999","V4247","V4994",5
"1307001","V4249","V4994",2
"1307004","V4252","V4994",1
"1307005","V4253","V4994",5
"1307012","V4260","V4994",1
"1307013","V4261","V4994",2
"1307015","V4263","V4994",3
"1307024","V4272","V4994",3
"1307027","V4275","V4994",5
"1307045","V4293","V4994",1
"1307048","V4296","V4994",1
"1307049","V4297","V4994",1
"1307050","V4298","V4994",1
"1307055","V4303","V4994",5
"1307056","V4304","V4994",6
"1307057","V4305","V4994",2
"1307058","V4306","V4994",3
"1307061","V4309","V4994",3
"1307063","V4311","V4994",2
"1307064","V4312","V4994",5
"1307065","V4313","V4994",3
"1307066","V4314","V4994",2
"1307067","V4315","V4994",10
"1307068","V4316","V4994",3
"1307069","V4317","V4994",1
"1307070","V4318","V4994",3
"1307071","V4319","V4994",1
"1307072","V4320","V4994",5
"1307073","V4321","V4994",3
"1307077","V4325","V4994",2
"1307078","V4326","V4994",2
"1307080","V4328","V4994",3
"1307081","V4329","V4994",2
"1307082","V4330","V4994",2
"1307083","V4331","V4994",1
"1307084","V4332","V4994",1
"1307087","V4335","V4994",3
"1307093","V4341","V4994",1
"1307100","V4348","V4994",6
"1307111","V4359","V4994",1
"1307644","V4892","V4994",1
"1307657","V4905","V4994",1
"1307658","V4906","V4994",1
"1307661","V4909","V4994",2
"1307662","V4910","V4994",1
"1307664","V4912","V4994",1
"1307665","V4913","V4994",1
"1307666","V4914","V4994",1
"1307667","V4915","V4994",2
"1307668","V4916","V4994",1
"1307672","V4920","V4994",1
"1307676","V4924","V4994",1
"1307688","V4936","V4994",1
"1307689","V4937","V4994",1
"1307692","V4940","V4994",3
"1307706","V4954","V4994",1
"1307711","V4959","V4994",2
"1307714","V4962","V4994",1
"1307727","V4975","V4994",1
"1307732","V4980","V4994",2
"1307741","V4989","V4994",5
"1307743","V4991","V4994",2
"1307746","V4994","V4994",2
"1307751","V4999","V4994",9
"1307756","V5004","V4994",1
"1307761","V5009","V4994",19
"1307762","V5010","V4994",3
"1307764","V5012","V4994",7
"1307765","V5013","V4994",1
"1307766","V5014","V4994",2
"1307767","V5015","V4994",5
"1307769","V5017","V4994",3
"1307771","V5019","V4994",1
"1307772","V5020","V4994",1
"1307774","V5022","V4994",15
"1307775","V5023","V4994",7
"1307776","V5024","V4994",1
"1307777","V5025","V4994",6
"1307778","V5026","V4994",4
"1307781","V5029","V4994",7
"1307782","V5030","V4994",3
"1307784","V5032","V4994",1
"1307785","V5033","V4994",3
"1307788","V5036","V4994",1
"1307791","V5039","V4994",1
"1307793","V5041","V4994",2
"1307794","V5042","V4994",2
"1307795","V5043","V4994",1
"1307796","V5044","V4994",5
"1307800","V5048","V4994",1
"1307801","V5049","V4994",1
"1307804","V5052","V4994",1
"1307807","V5055","V4994",1
"1312207","V9455","V4994",6
"1312219","V9467","V4994",7
"1312221","V9469","V4994",4
"1312222","V9470","V4994",1
"1312224","V9472","V4994",3
"1312225","V9473","V4994",2
"1312226","V9474","V4994",8
"1312227","V9475","V4994",9
"1312231","V9479","V4994",1
"1312234","V9482","V4994",1
"1312237","V9485","V4994",4
"1312252","V9500","V4994",2
"1312253","V9501","V4994",3
"1312254","V9502","V4994",6
"1312255","V9503","V4994",3
"1312256","V9504","V4994",2
"1312258","V9506","V4994",3
"1312260","V9508","V4994",6
"1312261","V9509","V4994",5
"1312263","V9511","V4994",3
"1312264","V9512","V4994",1
"1312265","V9513","V4994",3
"1312267","V9515","V4994",3
"1312268","V9516","V4994",9
"1312270","V9518","V4994",10
"1312271","V9519","V4994",17
"1312275","V9523","V4994",8
"1312276","V9524","V4994",4
"1312277","V9525","V4994",4
"1312293","V9541","V4994",4
"1312294","V9542","V4994",1
"1312318","V9566","V4994",1
"1312324","V9572","V4994",1
"1312356","V9604","V4994",3
"1312362","V9610","V4994",1
"1312364","V9612","V4994",4
"1312384","V9632","V4994",1
"1312392","V9640","V4994",1
"1321418","V3862","V5037",1
"1321627","V4071","V5037",2
"1321628","V4072","V5037",1
"1321629","V4073","V5037",6
"1321630","V4074","V5037",12
"1321634","V4078","V5037",46
"1321635","V4079","V5037",58
"1321636","V4080","V5037",29
"1321637","V4081","V5037",23
"1321638","V4082","V5037",67
"1321639","V4083","V5037",50
"1321640","V4084","V5037",25
"1321641","V4085","V5037",31
"1321642","V4086","V5037",11
"1321643","V4087","V5037",25
"1321644","V4088","V5037",44
"1321645","V4089","V5037",52
"1321646","V4090","V5037",36
"1321647","V4091","V5037",37
"1321648","V4092","V5037",23
"1321649","V4093","V5037",57
"1321650","V4094","V5037",18
"1321651","V4095","V5037",16
"1321652","V4096","V5037",77
"1321653","V4097","V5037",40
"1321654","V4098","V5037",12
"1321655","V4099","V5037",27
"1321656","V4100","V5037",55
"1321657","V4101","V5037",29
"1321658","V4102","V5037",68
"1321659","V4103","V5037",40
"1321660","V4104","V5037",59
"1321661","V4105","V5037",45
"1321662","V4106","V5037",31
"1321663","V4107","V5037",35
"1321664","V4108","V5037",7
"1321665","V4109","V5037",19
"1321666","V4110","V5037",22
"1321667","V4111","V5037",34
"1321668","V4112","V5037",23
"1321669","V4113","V5037",35
"1321670","V4114","V5037",17
"1321671","V4115","V5037",23
"1321672","V4116","V5037",30
"1321673","V4117","V5037",50
"1321674","V4118","V5037",19
"1321675","V4119","V5037",16
"1321676","V4120","V5037",17
"1321677","V4121","V5037",24
"1321678","V4122","V5037",51
"1321679","V4123","V5037",31
"1321680","V4124","V5037",37
"1321681","V4125","V5037",21
"1321682","V4126","V5037",33
"1321683","V4127","V5037",22
"1321684","V4128","V5037",40
"1321685","V4129","V5037",34
"1321686","V4130","V5037",39
"1321687","V4131","V5037",61
"1321688","V4132","V5037",38
"1321689","V4133","V5037",67
"1321690","V4134","V5037",37
"1321691","V4135","V5037",60
"1321692","V4136","V5037",40
"1321693","V4137","V5037",38
"1321694","V4138","V5037",20
"1321695","V4139","V5037",25
"1321696","V4140","V5037",70
"1321697","V4141","V5037",42
"1321698","V4142","V5037",44
"1321699","V4143","V5037",38
"1321700","V4144","V5037",35
"1321701","V4145","V5037",29
"1321702","V4146","V5037",37
"1321703","V4147","V5037",30
"1321704","V4148","V5037",49
"1321705","V4149","V5037",30
"1321706","V4150","V5037",55
"1321707","V4151","V5037",32
"1321708","V4152","V5037",33
"1321709","V4153","V5037",62
"1321710","V4154","V5037",55
"1321711","V4155","V5037",14
"1321712","V4156","V5037",48
"1321713","V4157","V5037",1
"1321714","V4158","V5037",15
"1321715","V4159","V5037",15
"1321717","V4161","V5037",1
"1321718","V4162","V5037",1
"1321720","V4164","V5037",1
"1321721","V4165","V5037",23
"1321722","V4166","V5037",19
"1321723","V4167","V5037",16
"1321726","V4170","V5037",1
"1321727","V4171","V5037",11
"1321728","V4172","V5037",15
"1321730","V4174","V5037",18
"1321731","V4175","V5037",1
"1321732","V4176","V5037",8
"1321733","V4177","V5037",16
"1321738","V4182","V5037",11
"1321739","V4183","V5037",27
"1321741","V4185","V5037",27
"1321742","V4186","V5037",6
"1321745","V4189","V5037",5
"1321746","V4190","V5037",2
"1321747","V4191","V5037",2
"1321748","V4192","V5037",3
"1321749","V4193","V5037",4
"1321750","V4194","V5037",1
"1321751","V4195","V5037",22
"1321754","V4198","V5037",1
"1321756","V4200","V5037",12
"1321757","V4201","V5037",5
"1321758","V4202","V5037",2
"1321759","V4203","V5037",3
"1321760","V4204","V5037",20
"1321761","V4205","V5037",7
"1321762","V4206","V5037",4
"1321763","V4207","V5037",10
"1321764","V4208","V5037",7
"1321766","V4210","V5037",12
"1321767","V4211","V5037",1
"1321768","V4212","V5037",1
"1321769","V4213","V5037",11
"1321770","V4214","V5037",36
"1321771","V4215","V5037",1
"1321772","V4216","V5037",21
"1321773","V4217","V5037",2
"1321775","V4219","V5037",4
"1321776","V4220","V5037",33
"1321778","V4222","V5037",40
"1321780","V4224","V5037",19
"1321781","V4225","V5037",7
"1321782","V4226","V5037",23
"1321783","V4227","V5037",5
"1321784","V4228","V5037",46
"1321785","V4229","V5037",34
"1321786","V4230","V5037",37
"1321787","V4231","V5037",37
"1321788","V4232","V5037",17
"1321789","V4233","V5037",15
"1321790","V4234","V5037",17
"1321791","V4235","V5037",20
"1321792","V4236","V5037",8
"1321793","V4237","V5037",44
"1321794","V4238","V5037",1
"1321796","V4240","V5037",1
"1321800","V4244","V5037",22
"1321801","V4245","V5037",22
"1321802","V4246","V5037",16
"1321803","V4247","V5037",9
"1321804","V4248","V5037",23
"1321805","V4249","V5037",28
"1321806","V4250","V5037",32
"1321807","V4251","V5037",26
"1321808","V4252","V5037",38
"1321809","V4253","V5037",24
"1321810","V4254","V5037",50
"1321811","V4255","V5037",38
"1321812","V4256","V5037",64
"1321813","V4257","V5037",20
"1321814","V4258","V5037",27
"1321815","V4259","V5037",33
"1321816","V4260","V5037",42
"1321817","V4261","V5037",6
"1321818","V4262","V5037",24
"1321819","V4263","V5037",27
"1321820","V4264","V5037",49
"1321821","V4265","V5037",25
"1321822","V4266","V5037",44
"1321823","V4267","V5037",27
"1321824","V4268","V5037",15
"1321825","V4269","V5037",45
"1321826","V4270","V5037",32
"1321827","V4271","V5037",23
"1321828","V4272","V5037",11
"1321829","V4273","V5037",53
"1321830","V4274","V5037",33
"1321831","V4275","V5037",26
"1321832","V4276","V5037",32
"1321833","V4277","V5037",43
"1321834","V4278","V5037",16
"1321835","V4279","V5037",31
"1321836","V4280","V5037",49
"1321837","V4281","V5037",71
"1321838","V4282","V5037",46
"1321839","V4283","V5037",34
"1321840","V4284","V5037",68
"1321841","V4285","V5037",83
"1321842","V4286","V5037",89
"1321843","V4287","V5037",64
"1321844","V4288","V5037",12
"1321845","V4289","V5037",53
"1321846","V4290","V5037",60
"1321847","V4291","V5037",46
"1321848","V4292","V5037",37
"1321849","V4293","V5037",81
"1321850","V4294","V5037",47
"1321851","V4295","V5037",47
"1321852","V4296","V5037",46
"1321853","V4297","V5037",18
"1321854","V4298","V5037",52
"1321855","V4299","V5037",66
"1321856","V4300","V5037",5
"1321857","V4301","V5037",72
"1321858","V4302","V5037",48
"1321859","V4303","V5037",72
"1321860","V4304","V5037",80
