ID,ID2,Lon,Lat,TERRITORY1,sItes
V13930,14096,119.24,-5.14,Indonesia,
V13931,14097,119.24,-5.06,Indonesia,
V13932,14098,119.08,-4.98,Indonesia,
V13933,14099,119.08,-5.14,Indonesia,
V13934,14100,119.24,-5.22,Indonesia,
V13935,14101,119.16,-5.22,Indonesia,
V13936,14102,119.16,-5.14,Indonesia,
V13937,14103,119.08,-5.22,Indonesia,
V13938,14104,119.08,-6.82,Indonesia,
V13939,14105,118.76,-6.82,Indonesia,
V13940,14106,119.08,-6.9,Indonesia,
V13941,14107,118.92,-6.82,Indonesia,
V13942,14108,119,-6.82,Indonesia,
V13943,14109,118.68,-6.98,Indonesia,
V13944,14110,118.6,-7.06,Indonesia,
V13945,14111,118.52,-7.06,Indonesia,
V13946,14112,119.4,-5.62,Indonesia,
V13947,14113,118.92,-6.58,Indonesia,
V13948,14114,118.76,-6.58,Indonesia,
V13949,14115,118.84,-6.66,Indonesia,
V13950,14116,119.64,-5.7,Indonesia,
V13951,14117,118.92,-6.1,Indonesia,
V13952,14118,118.92,-6.02,Indonesia,
V13953,14119,119.24,-1.46,Indonesia,
V13954,14120,119.24,-1.7,Indonesia,
V13955,14121,119.24,-1.62,Indonesia,
V13956,14122,119.32,-1.14,Indonesia,
V13957,14123,119.24,-1.94,Indonesia,
V13958,14124,119.64,-0.66,Indonesia,
V13959,14125,119.64,-0.1,Indonesia,
V13960,14126,118.2,-2.98,Indonesia,
V13961,14127,117.88,-2.82,Indonesia,
V13962,14128,118.76,-2.82,Indonesia,
V13963,14129,118.76,-2.9,Indonesia,
V13964,14130,118.04,-3.14,Indonesia,
V13965,14131,118.76,-3.14,Indonesia,
V13966,14132,118.12,-3.14,Indonesia,
V13967,14133,118.36,-3.14,Indonesia,
V13968,14134,118.36,-2.98,Indonesia,
V13969,14135,118.12,-3.06,Indonesia,
V13970,14136,118.76,-3.06,Indonesia,
V13971,14137,119.08,-2.42,Indonesia,
V13972,14138,118.76,-2.66,Indonesia,
V13973,14139,118.84,-2.58,Indonesia,
V13974,14140,118.2,-2.74,Indonesia,
V13975,14141,117.88,-5.14,Indonesia,
V13976,14142,117.8,-5.14,Indonesia,
V13977,14143,117.88,-5.06,Indonesia,
V13978,14144,117.8,-5.06,Indonesia,
V13979,14145,118.52,-4.98,Indonesia,
V13980,14146,117.88,-4.98,Indonesia,
V13981,14147,117.8,-4.98,Indonesia,
V13982,14148,117.64,-5.22,Indonesia,
V13983,14149,117.64,-5.14,Indonesia,
V13984,14150,118.12,-5.22,Indonesia,
V13985,14151,118.12,-5.14,Indonesia,
V13986,14152,117.72,-5.14,Indonesia,
V13987,14153,118.36,-3.3,Indonesia,
V13988,14154,118.36,-3.22,Indonesia,
V13989,14155,118.44,-3.14,Indonesia,
V13990,14156,117.96,-3.22,Indonesia,
V13991,14157,118.92,-4.74,Indonesia,
V13992,14158,118.92,-4.66,Indonesia,
V13993,14159,118.84,-3.46,Indonesia,
V13994,14160,118.92,-3.54,Indonesia,
V13995,14161,118.28,-6.74,Indonesia,
V13996,14162,118.52,-6.66,Indonesia,
V13997,14163,118.36,-6.74,Indonesia,
V13998,14164,118.28,-6.66,Indonesia,
V13999,14165,118.36,-5.62,Indonesia,
V14000,14166,118.44,-6.66,Indonesia,
V14001,14167,118.28,-7.06,Indonesia,
V14002,14168,118.12,-7.14,Indonesia,
V14003,14169,118.52,-6.74,Indonesia,
V14004,14170,118.44,-6.74,Indonesia,
V14005,14171,118.12,-7.06,Indonesia,
V14006,14172,117.8,-5.38,Indonesia,
V14007,14173,117.72,-5.3,Indonesia,
V14008,14174,117.8,-5.46,Indonesia,
V14009,14175,117.88,-5.38,Indonesia,
V14010,14176,117.8,-5.3,Indonesia,
V14011,14177,117.64,-5.3,Indonesia,
V14012,14178,117.96,-5.3,Indonesia,
V14013,14179,118.6,-5.46,Indonesia,
V14014,14180,118.6,-5.54,Indonesia,
V14015,14181,118.36,-5.54,Indonesia,
V14016,14182,118.44,-5.54,Indonesia,
V14017,14183,118.44,-5.38,Indonesia,
V14018,14184,118.52,-5.46,Indonesia,
V14019,14185,117.96,-5.46,Indonesia,
V14020,14186,117.96,-7.46,Indonesia,
V14021,14187,117.96,-7.54,Indonesia,
V14022,14188,117.16,-7.46,Indonesia,
V14023,14189,117.56,-7.46,Indonesia,
V14024,14190,117.48,-7.46,Indonesia,
V14025,14191,117.8,-7.54,Indonesia,
V14026,14192,117.56,-7.54,Indonesia,
V14027,14193,117.72,-7.46,Indonesia,
V14028,14194,117.88,-7.54,Indonesia,
V14029,14195,118.2,-7.3,Indonesia,
V14030,14196,118.12,-7.3,Indonesia,
V14031,14197,118.12,-7.22,Indonesia,
V14032,14198,118.36,-7.22,Indonesia,
V14033,14199,118.2,-7.22,Indonesia,
V14034,14200,117.56,-7.3,Indonesia,
V14035,14201,117.64,-7.38,Indonesia,
V14036,14202,118.04,-7.3,Indonesia,
V14037,14203,117.72,-7.38,Indonesia,
V14038,14204,117.16,-7.78,Indonesia,
V14039,14205,117.4,-7.62,Indonesia,
V14040,14206,117.32,-7.62,Indonesia,
V14041,14207,119,1.58,Indonesia,
V14042,14208,118.92,1.9,Indonesia,
V14043,14209,119,1.82,Indonesia,
V14044,14210,119.8,0.54,Indonesia,
V14045,14211,119.88,0.54,Indonesia,
V14046,14212,119.64,0.06,Indonesia,
V14047,14213,120.04,0.78,Indonesia,
V14048,14214,54.52,-15.86,Ile Tromelin,
V14049,14215,54.52,-15.94,Ile Tromelin,
V14050,14216,59.56,-16.26,Republic of Mauritius,
V14051,14217,59.48,-16.58,Republic of Mauritius,
V14052,14218,56.68,-10.5,Republic of Mauritius,
V14053,14219,56.6,-10.42,Republic of Mauritius,
V14054,14220,59.64,-16.18,Republic of Mauritius,
V14055,14221,59.64,-16.66,Republic of Mauritius,
V14056,14222,59.64,-16.74,Republic of Mauritius,
V14057,14223,59.72,-16.66,Republic of Mauritius,
V14058,14224,59.64,-16.42,Republic of Mauritius,
V14059,14225,59.64,-16.34,Republic of Mauritius,
V14060,14226,59.72,-16.5,Republic of Mauritius,
V14061,14228,59.56,-16.74,Republic of Mauritius,
V14062,14230,59.48,-16.82,,
V14063,14232,59.56,-16.5,Republic of Mauritius,
V14064,14233,59.56,-16.58,Republic of Mauritius,
V14065,14235,35.56,-23.94,Mozambique,
V14066,14237,35.32,-24.5,Mozambique,
V14067,14240,35.32,-21.46,Mozambique,
V14068,14243,35.64,-22.9,Mozambique,
V14069,14244,32.92,-26.9,South Africa,
V14070,14245,35.32,-21.54,Mozambique,
V14071,14246,35.24,-21.46,Mozambique,
V14072,14247,32.92,-26.82,Mozambique,
V14073,14248,35.48,-23.46,Mozambique,
V14074,14249,35.56,-22.1,Mozambique,
V14075,14250,35.48,-21.86,Mozambique,
V14076,14251,35.56,-22.02,Mozambique,
V14077,14252,32.92,-25.94,Mozambique,
V14078,14253,55.32,-21.3,Réunion,
V14079,14254,55.24,-21.22,Réunion,
V14080,14255,57.72,-19.86,Republic of Mauritius,
V14081,14257,57.48,-20.02,Republic of Mauritius,
V14082,14258,57.56,-19.94,Republic of Mauritius,
V14083,14259,57.8,-19.78,Republic of Mauritius,
V14084,14260,63.4,-19.86,Republic of Mauritius,
V14085,14261,63.32,-19.86,Republic of Mauritius,
V14086,14262,63.48,-19.62,Republic of Mauritius,
V14087,14263,63.32,-19.78,,
V14088,14264,63.32,-19.7,Republic of Mauritius,
V14089,14266,63.4,-19.62,Republic of Mauritius,
V14090,14267,57.64,-19.86,Republic of Mauritius,
V14091,14269,57.8,-19.86,Republic of Mauritius,
V14092,14270,57.8,-20.1,Republic of Mauritius,
V14093,14271,57.8,-20.18,Republic of Mauritius,
V14094,14272,57.4,-20.18,Republic of Mauritius,
V14095,14274,57.32,-20.26,Republic of Mauritius,
V14096,14275,57.8,-20.42,Republic of Mauritius,
V14097,14276,57.32,-20.42,,
V14098,14277,57.64,-20.5,Republic of Mauritius,
V14099,14278,57.72,-20.5,Republic of Mauritius,
V14100,14279,57.4,-20.5,,
V14101,14280,57.32,-20.5,Republic of Mauritius,
V14102,14281,55.64,-4.34,Seychelles,
V14103,14282,55.8,-4.42,Seychelles,
V14104,14283,55.88,-4.42,Seychelles,
V14105,14284,55.64,-4.18,Seychelles,
V14106,14285,55.72,-3.78,Seychelles,
V14107,14286,55.64,-3.78,Seychelles,
V14108,14287,55.64,-3.86,Seychelles,
V14109,14289,47.56,-9.78,Seychelles,
V14110,14290,47.72,-10.1,Seychelles,
V14111,14291,47.72,-10.02,Seychelles,
V14112,14292,47.48,-9.78,Seychelles,
V14113,14293,47.64,-9.78,Seychelles,
V14114,14294,47.48,-9.7,Seychelles,
V14115,14295,46.52,-9.78,Seychelles,
V14116,14296,46.44,-9.46,Seychelles,
V14117,14297,46.52,-9.46,Seychelles,
V14118,14298,56.44,-4.82,Seychelles,
V14119,14299,53.4,-5.06,Seychelles,
V14120,14300,53.56,-5.62,Seychelles,
V14121,14301,53.32,-5.54,Seychelles,
V14122,14302,56.12,-7.22,Seychelles,
V14123,14303,56.28,-7.06,Seychelles,
V14124,14304,56.12,-7.06,Seychelles,
V14125,14305,56.12,-7.14,Seychelles,
V14126,14306,56.36,-4.9,Seychelles,
V14127,14307,56.36,-4.82,Seychelles,
V14128,14308,56.52,-4.9,Seychelles,
V14129,14309,56.44,-4.9,Seychelles,
V14130,14310,55.32,-5.94,Seychelles,
V14131,14311,55.24,-5.94,Seychelles,
V14132,14312,55.24,-5.86,Seychelles,
V14133,14313,56.2,-7.06,Seychelles,
V14134,14314,55.32,-6.02,Seychelles,
V14135,14315,55.24,-6.02,Seychelles,
V14136,14316,51,-10.1,Seychelles,
V14137,14317,53.16,-5.78,Seychelles,
V14138,14318,53.08,-5.78,Seychelles,
V14139,14319,53.08,-6.02,Seychelles,
V14140,14320,53,-6.02,Seychelles,
V14141,14321,53.56,-5.7,Seychelles,
V14142,14322,53.64,-5.62,Seychelles,
V14143,14323,53.72,-5.62,Seychelles,
V14144,14324,50.84,-10.1,Seychelles,
V14145,14325,50.76,-10.1,Seychelles,
V14146,14326,50.84,-10.02,Seychelles,
V14147,14327,50.76,-10.02,Seychelles,
V14148,14328,52.84,-6.1,Seychelles,
V14149,14329,50.68,-9.38,Seychelles,
V14150,14330,55.96,-4.58,Seychelles,
V14151,14331,55.72,-4.58,Seychelles,
V14152,14332,56.2,-7.14,Seychelles,
V14153,14333,56.2,-7.22,Seychelles,
V14154,14334,55.4,-5.86,Seychelles,
V14155,14335,55.32,-5.86,Seychelles,
V14156,14336,55.4,-5.78,Seychelles,
V14157,14337,55.32,-5.78,Seychelles,
V14158,14338,55.48,-4.82,Seychelles,
V14159,14339,55.32,-4.66,Seychelles,
V14160,14340,53,-5.94,Seychelles,
V14161,14341,53,-6.1,Seychelles,
V14162,14342,53.32,-5.46,Seychelles,
V14163,14343,53.32,-5.38,Seychelles,
V14164,14344,53.64,-5.7,Seychelles,
V14165,14345,52.76,-6.98,Seychelles,
V14166,14346,52.68,-6.98,Seychelles,
V14167,14347,53.16,-6.26,Seychelles,
V14168,14348,53,-6.26,Seychelles,
V14169,14349,53.32,-4.82,Seychelles,
V14170,14350,53.32,-5.06,Seychelles,
V14171,14351,51.08,-9.22,Seychelles,
V14172,14352,51,-9.22,Seychelles,
V14173,14353,50.68,-9.3,Seychelles,
V14174,14354,51.16,-9.3,Seychelles,
V14175,14355,51.08,-8.82,Seychelles,
V14176,14356,51,-8.82,Seychelles,
V14177,14357,51.08,-9.3,Seychelles,
V14178,14358,51,-9.3,Seychelles,
V14179,14359,51.08,-9.46,Seychelles,
V14180,14360,51.16,-9.46,Seychelles,
V14181,14361,51,-9.46,Seychelles,
V14182,14362,50.76,-9.38,Seychelles,
V14183,14363,51.08,-9.38,Seychelles,
V14184,14364,51.16,-9.38,Seychelles,
V14185,14365,51,-10.26,Seychelles,
V14186,14366,51.16,-10.26,Seychelles,
V14187,14367,51.08,-10.1,Seychelles,
V14188,14368,51.16,-9.78,Seychelles,
V14189,14369,51.4,-9.7,Seychelles,
V14190,14370,50.36,-10.02,Seychelles,
V14191,14371,51.24,-9.78,Seychelles,
V14192,14372,51,-9.62,Seychelles,
V14193,14373,51,-9.54,Seychelles,
V14194,14374,51.32,-9.7,Seychelles,
V14195,14375,51,-9.38,Seychelles,
V14196,14376,51,-10.18,Seychelles,
V14197,14377,51.08,-10.26,Seychelles,
V14198,14378,51.08,-10.18,Seychelles,
V14199,14379,50.36,-9.94,Seychelles,
V14200,14380,50.44,-10.02,Seychelles,
V14201,14381,50.44,-9.94,Seychelles,
V14202,14382,49.48,-18.26,Madagascar,
V14203,14383,49.4,-18.34,Madagascar,
V14204,14384,49.4,-18.42,Madagascar,
V14205,14385,46.68,-25.22,Madagascar,
V14206,14386,48.52,-21.06,Madagascar,
V14207,14387,49.32,-18.74,Madagascar,
V14208,14388,46.6,-25.22,Madagascar,
V14209,14389,47.24,-24.74,Madagascar,
V14210,14390,47.24,-24.82,Madagascar,
V14211,14391,48.2,-21.86,Madagascar,
V14212,14392,48.52,-21.14,Madagascar,
V14213,14393,39.56,-6.98,Tanzania,
V14214,14394,39.48,-7.22,Tanzania,
V14215,14395,39.48,-6.9,,
V14216,14396,38.84,-6.1,Tanzania,
V14217,14397,40.84,-14.98,Mozambique,
V14218,14398,40.52,-15.7,Mozambique,
V14219,14399,41.4,-12.26,Mozambique,
V14220,14400,40.52,-11.78,Mozambique,
V14221,14401,41.32,-12.18,Mozambique,
V14222,14402,41.48,-12.26,Mozambique,
V14223,14403,40.68,-11.86,Mozambique,
V14224,14404,40.68,-11.78,Mozambique,
V14225,14405,40.84,-15.06,Mozambique,
V14226,14406,41.48,-12.18,Mozambique,
V14227,14407,41.4,-12.18,Mozambique,
V14228,14408,41.4,-12.1,Mozambique,
V14229,14409,41.32,-12.1,Mozambique,
V14230,14410,40.12,-3.38,Kenya,
V14231,14411,40.28,-2.98,Kenya,
V14232,14412,39.8,-4.02,Kenya,
V14233,14413,39.8,-7.7,Tanzania,
V14234,14414,39.72,-7.54,Tanzania,
V14235,14415,39.48,-6.18,Tanzania,
V14236,14416,39.48,-6.02,Tanzania,
V14237,14417,39.56,-6.1,Tanzania,
V14238,14418,39.56,-6.18,Tanzania,
V14239,14419,39,-5.78,Tanzania,
V14240,14420,40.6,-10.5,Mozambique,
V14241,14421,40.52,-10.42,Mozambique,
V14242,14422,40.6,-10.58,Mozambique,
V14243,14423,40.6,-10.82,Mozambique,
V14244,14424,40.68,-10.82,Mozambique,
V14245,14425,40.68,-10.66,Mozambique,
V14246,14426,40.68,-10.74,Mozambique,
V14247,14427,40.68,-11.54,Mozambique,
V14248,14428,40.52,-11.46,Mozambique,
V14249,14429,40.6,-11.3,Mozambique,
V14250,14430,40.52,-11.3,Mozambique,
V14251,14431,40.68,-11.38,Mozambique,
V14252,14432,40.6,-11.38,Mozambique,
V14253,14433,40.68,-11.62,Mozambique,
V14254,14434,40.6,-11.62,Mozambique,
V14255,14435,40.6,-11.54,Mozambique,
V14256,14436,40.68,-11.46,Mozambique,
V14257,14437,40.52,-11.54,Mozambique,
V14258,14438,40.6,-11.46,Mozambique,
V14259,14439,40.68,-11.06,Mozambique,
V14260,14440,40.76,-10.98,Mozambique,
V14261,14441,40.76,-11.06,Mozambique,
V14262,14442,40.6,-11.06,Mozambique,
V14263,14443,40.6,-10.9,Mozambique,
V14264,14444,40.68,-10.9,Mozambique,
V14265,14445,40.68,-10.98,Mozambique,
V14266,14446,40.6,-10.98,Mozambique,
V14267,14447,40.68,-11.22,Mozambique,
V14268,14448,40.68,-11.3,Mozambique,
V14269,14449,40.68,-11.14,Mozambique,
V14270,14450,40.6,-11.14,Mozambique,
V14271,14451,40.6,-11.22,Mozambique,
V14272,14452,40.76,-11.14,Mozambique,
V14273,14453,40.68,-12.5,Mozambique,
V14274,14454,40.6,-12.98,Mozambique,
V14275,14455,40.6,-11.94,Mozambique,
V14276,14456,40.6,-12.02,Mozambique,
V14277,14457,40.6,-11.86,Mozambique,
V14278,14458,40.6,-11.7,Mozambique,
V14279,14459,40.6,-11.78,Mozambique,
V14280,14460,40.6,-12.34,,
V14281,14461,40.6,-12.18,Mozambique,
V14282,14462,40.6,-12.26,Mozambique,
V14283,14463,40.76,-14.18,Mozambique,
V14284,14464,40.68,-14.18,Mozambique,
V14285,14465,40.84,-14.42,Mozambique,
V14286,14466,40.6,-13.54,Mozambique,
V14287,14467,40.6,-13.62,Mozambique,
V14288,14468,40.28,-15.86,Mozambique,
V14289,14469,40.36,-15.78,Mozambique,
V14290,14470,40.44,-15.86,Mozambique,
V14291,14471,40.36,-15.86,Mozambique,
V14292,14472,40.52,-15.62,Mozambique,
V14293,14473,40.6,-15.54,Mozambique,
V14294,14474,40.44,-15.7,Mozambique,
V14295,14475,40.44,-15.78,Mozambique,
V14296,14476,40.36,-15.94,Mozambique,
V14297,14477,40.84,-14.9,Mozambique,
V14298,14478,40.76,-15.06,Mozambique,
V14299,14479,40.68,-15.38,Mozambique,
V14300,14480,40.76,-15.14,Mozambique,
V14301,14481,40.6,-2.58,Kenya,
V14302,14482,40.68,-2.58,Kenya,
V14303,14483,39.88,-6.9,Tanzania,
V14304,14484,39.96,-6.98,Tanzania,
V14305,14485,39.64,-7.62,Tanzania,
V14306,14486,39.56,-7.54,Tanzania,
V14307,14487,39.64,-7.7,Tanzania,
V14308,14488,39.72,-7.62,Tanzania,
V14309,14489,39.96,-6.82,Tanzania,
V14310,14490,39.96,-6.9,Tanzania,
V14311,14491,39.56,-7.62,Tanzania,
V14312,14492,39.64,-7.38,Tanzania,
V14313,14493,39.64,-8.1,Tanzania,
V14314,14494,39.72,-8.1,Tanzania,
V14315,14495,39.4,-8.34,Tanzania,
V14316,14496,39.4,-8.26,Tanzania,
V14317,14497,39.64,-8.02,Tanzania,
V14318,14498,39.56,-8.1,Tanzania,
V14319,14499,39.56,-8.42,Tanzania,
V14320,14500,39.48,-8.42,Tanzania,
V14321,14501,39.48,-8.5,Tanzania,
V14322,14502,39.4,-8.42,Tanzania,
V14323,14503,39.56,-8.34,Tanzania,
V14324,14504,39.48,-8.34,Tanzania,
V14325,14505,39.64,-8.34,Tanzania,
V14326,14506,39.56,-8.26,Tanzania,
V14327,14507,39.88,-7.7,,
V14328,14508,39.64,-7.78,Tanzania,
V14329,14509,39.72,-7.7,Tanzania,
V14330,14510,39.72,-7.78,Tanzania,
V14331,14511,39.56,-7.78,Tanzania,
V14332,14512,39.8,-8.02,Tanzania,
V14333,14513,39.56,-8.02,Tanzania,
V14334,14514,39.88,-7.62,Tanzania,
V14335,14515,39.64,-9.06,Tanzania,
V14336,14516,39.8,-9.7,Tanzania,
V14337,14517,39.8,-9.78,Tanzania,
V14338,14518,39.48,-8.58,Tanzania,
V14339,14519,39.4,-8.58,Tanzania,
V14340,14520,39.56,-8.66,Tanzania,
V14341,14521,39.48,-8.66,Tanzania,
V14342,14522,39.4,-8.5,Tanzania,
V14343,14523,39.56,-8.5,Tanzania,
V14344,14524,39.56,-8.58,Tanzania,
V14345,14525,39.56,-8.9,Tanzania,
V14346,14526,39.64,-8.9,Tanzania,
V14347,14527,39.48,-8.82,Tanzania,
V14348,14528,39.48,-8.74,Tanzania,
V14349,14529,39.4,-8.66,Tanzania,
V14350,14530,39.56,-8.82,Tanzania,
V14351,14531,40.2,-3.14,Kenya,
V14352,14532,40.6,-2.66,Kenya,
V14353,14533,39.96,-3.54,Kenya,
V14354,14534,40.2,-10.18,Tanzania,
V14355,14535,40.28,-10.18,Tanzania,
V14356,14536,40.44,-10.34,Tanzania,
V14357,14537,40.44,-10.26,Tanzania,
V14358,14538,40.36,-10.26,Tanzania,
V14359,14539,39.8,-4.82,Tanzania,
V14360,14540,39.4,-4.82,Kenya,
V14361,14541,39.64,-4.82,Tanzania,
V14362,14542,39.32,-4.74,Kenya,
V14363,14543,39.4,-4.74,Kenya,
V14364,14544,39.32,-4.82,Tanzania,
V14365,14545,39.72,-4.9,Tanzania,
V14366,14546,39.64,-4.9,Tanzania,
V14367,14547,39.32,-4.9,Tanzania,
V14368,14548,39.88,-4.9,Tanzania,
V14369,14549,39.72,-4.74,Tanzania,
V14370,14550,39.72,-4.82,Tanzania,
V14371,14551,39.72,-4.1,Kenya,
V14372,14552,39.64,-4.26,Kenya,
V14373,14553,39.88,-3.78,Kenya,
V14374,14554,39.56,-4.5,Kenya,
V14375,14555,39.48,-4.58,Kenya,
V14376,14556,39.56,-5.22,Tanzania,
V14377,14557,39.16,-5.22,Tanzania,
V14378,14558,39.64,-5.3,Tanzania,
V14379,14559,39.56,-5.3,Tanzania,
V14380,14560,39.64,-5.22,Tanzania,
V14381,14561,39.88,-5.3,Tanzania,
V14382,14562,39.08,-5.38,Tanzania,
V14383,14563,39.16,-5.3,Tanzania,
V14384,14564,39.64,-4.98,Tanzania,
V14385,14565,39.24,-5.06,Tanzania,
V14386,14566,39.24,-4.98,Tanzania,
V14387,14567,39.32,-4.98,Tanzania,
V14388,14568,39.64,-5.14,,
V14389,14569,39.16,-5.14,Tanzania,
V14390,14570,39.88,-5.22,Tanzania,
V14391,14571,39.64,-5.06,Tanzania,
V14392,14572,39.16,-5.86,Tanzania,
V14393,14573,38.92,-5.86,Tanzania,
V14394,14574,39.4,-5.86,Tanzania,
V14395,14575,39.32,-5.7,Tanzania,
V14396,14576,38.92,-6.1,Tanzania,
V14397,14577,39.08,-6.1,Tanzania,
V14398,14578,39.08,-6.02,Tanzania,
V14399,14579,39.08,-5.54,Tanzania,
V14400,14580,39.56,-5.46,Tanzania,
V14401,14581,39.08,-5.46,Tanzania,
V14402,14582,38.92,-5.78,Tanzania,
V14403,14583,39.4,-5.78,Tanzania,
V14404,14584,39,-5.62,Tanzania,
V14405,14585,39,-5.7,Tanzania,
V14406,14586,39.4,-6.5,Tanzania,
V14407,14587,39,-6.34,Tanzania,
V14408,14588,39.08,-6.34,Tanzania,
V14409,14589,39.24,-6.66,Tanzania,
V14410,14590,39.24,-6.58,Tanzania,
V14411,14591,39.48,-6.5,Tanzania,
V14412,14592,39.08,-6.18,Tanzania,
V14413,14593,38.92,-6.26,Tanzania,
V14414,14594,39.48,-6.1,Tanzania,
V14415,14595,39.4,-5.94,Tanzania,
V14416,14596,39.16,-6.34,Tanzania,
V14417,14597,39.08,-6.26,Tanzania,
V14418,14598,39,-6.26,Tanzania,
V14419,14599,39.32,-6.74,Tanzania,
V14420,14600,39.4,-6.82,Tanzania,
V14421,14601,39.32,-6.66,Tanzania,
V14422,14602,39.56,-7.46,Tanzania,
V14423,14603,39.4,-7.38,Tanzania,
V14424,14604,39.4,-7.54,,
V14425,14605,39.48,-7.46,Tanzania,
V14426,14606,39.48,-7.3,Tanzania,
V14427,14607,39.4,-7.46,Tanzania,
V14428,14608,39.56,-7.3,Tanzania,
V14429,14609,40.52,-11.38,Mozambique,
V14430,14610,40.52,-11.62,Mozambique,
V14431,14611,39.64,-8.18,Tanzania,
V14432,14612,39.88,-7.94,Tanzania,
V14433,14613,39.72,-9.46,Tanzania,
V14434,14614,39.96,-10.02,Tanzania,
V14435,14615,39.56,-8.74,Tanzania,
V14436,14616,39.64,-8.26,Tanzania,
V14437,14617,40.68,-14.02,Mozambique,
V14438,14618,40.68,-15.46,Mozambique,
V14439,14619,40.52,-11.7,Mozambique,
V14440,14620,40.68,-11.7,Mozambique,
V14441,14621,40.6,-13.46,Mozambique,
V14442,14622,40.6,-12.1,Mozambique,
V14443,14623,39.56,-7.22,Tanzania,
V14444,14624,38.92,-6.18,Tanzania,
V14445,14625,39.48,-7.62,Tanzania,
V14446,14626,39.48,-7.38,Tanzania,
V14447,14627,39.56,-7.7,Tanzania,
V14448,14628,39.48,-7.54,Tanzania,
V14449,14629,39.88,-4.82,Tanzania,
V14450,14630,40.28,-2.82,Kenya,
V14451,14631,40.2,-3.22,Kenya,
V14452,14632,40.2,-3.3,Kenya,
V14453,14633,39.56,-5.38,Tanzania,
V14454,14634,39.08,-5.62,Tanzania,
V14455,14635,39.56,-5.14,Tanzania,
V14456,14636,45.16,1.9,Federal Republic of Somalia,
V14457,14637,44.52,1.5,Federal Republic of Somalia,
V14458,14638,44.68,1.58,Federal Republic of Somalia,
V14459,14639,45.72,2.22,Federal Republic of Somalia,
V14460,14640,45.64,2.14,Federal Republic of Somalia,
V14461,14641,45.48,2.06,Federal Republic of Somalia,
V14462,14642,44.92,1.74,Federal Republic of Somalia,
V14463,14643,44.76,1.66,Federal Republic of Somalia,
V14464,14644,42.28,-0.82,Federal Republic of Somalia,
V14465,14644,42.28,-0.82,Federal Republic of Somalia,
V14466,14645,41.4,-1.94,Kenya,
V14467,14646,42.12,-0.98,Federal Republic of Somalia,
V14468,14647,41.96,-1.22,Federal Republic of Somalia,
V14469,14648,41.88,-1.3,Federal Republic of Somalia,
V14470,14649,42.2,-0.9,Federal Republic of Somalia,
V14471,14650,42.12,-0.9,Federal Republic of Somalia,
V14472,14651,42.04,-1.06,Federal Republic of Somalia,
V14473,14652,41.56,-1.7,Kenya,
V14474,14653,41.56,-1.78,Kenya,
V14475,14654,41.72,-1.54,Federal Republic of Somalia,
V14476,14655,41.48,-1.86,Kenya,
V14477,14656,41.24,-2.1,Kenya,
V14478,14657,41,-2.34,Kenya,
V14479,14658,41.16,-2.18,Kenya,
V14480,14659,41.08,-2.26,Kenya,
V14481,14660,41.32,-2.02,Kenya,
V14482,14661,40.28,-16.1,Mozambique,
V14483,14662,40.36,-16.02,Mozambique,
V14484,14663,40.04,-16.42,Mozambique,
V14485,14664,39.96,-16.5,Mozambique,
V14486,14665,40.12,-16.34,Mozambique,
V14487,14666,40.28,-16.02,Mozambique,
V14488,14667,40.12,-16.1,Mozambique,
V14489,14668,40.2,-16.1,Mozambique,
V14490,14669,40.04,-16.34,Mozambique,
V14491,14671,39.56,-16.82,Mozambique,
V14492,14672,39.48,-16.82,Mozambique,
V14493,14673,39.08,-17.14,Mozambique,
V14494,14674,39.16,-17.06,Mozambique,
V14495,14675,39.88,-16.5,Mozambique,
V14496,14676,39.72,-16.66,Mozambique,
V14497,14677,39.8,-16.58,Mozambique,
V14498,14678,38.84,-17.3,Mozambique,
V14499,14679,38.76,-17.3,Mozambique,
V14500,14682,38.92,-17.22,Mozambique,
V14501,14684,35.32,-21.38,Mozambique,
V14502,14686,45.08,-12.5,Mayotte,
V14503,14687,45.24,-13.06,Mayotte,
V14504,14688,39.64,-21.54,Bassas da India,
V14505,14689,39.72,-21.54,Bassas da India,
V14506,14690,40.36,-22.34,,
V14507,14691,40.36,-22.42,Europa Island,
V14508,14692,39.72,-21.46,Bassas da India,
