pare5in,pare5out,pare5LR,crypto5in,crypto5out,crypto5LR,transi15in,transi15out,transi15LR,resid15in,resid15out,resid15LR
10.22727273,89.77272727,0,6.918238994,91.82389937,1.257861635,5.617977528,94.38202247,0,2.845528455,97.15447154,0
8.849557522,91.15044248,0,8.805031447,91.19496855,0,2.5,97.5,0,3.088803089,96.91119691,0
6.52173913,44.20289855,49.27536232,3.271028037,47.6635514,49.06542056,3.614457831,96.38554217,0,2.352941176,97.64705882,0
1.829268293,32.31707317,65.85365854,3.571428571,57.14285714,39.28571429,1.063829787,98.93617021,0,1.136363636,98.29545455,0.568181818
2.298850575,22.98850575,74.71264368,2.18579235,59.01639344,38.79781421,1.666666667,98.33333333,0,0,100,0
65.58704453,34.41295547,0,60.56338028,35.91549296,3.521126761,68.48249027,31.51750973,0,54.72370766,44.38502674,0.891265597
2.307692308,2.307692308,95.38461538,1.898734177,1.898734177,96.20253165,10,10,80,6.666666667,8.888888889,84.44444444
49.70760234,50.29239766,0,50.58139535,47.09302326,2.325581395,57.8125,42.1875,0,49.79508197,50,0.204918033
56.15384615,37.69230769,6.153846154,53.38809035,36.13963039,10.47227926,69.44444444,30.55555556,0,58.01801802,41.8018018,0.18018018
33.67875648,47.66839378,18.65284974,42.4,40.8,16.8,69.37799043,30.62200957,0,54.46096654,41.44981413,4.089219331
61.328125,36.328125,2.34375,50.32967033,31.20879121,18.46153846,65.58704453,34.41295547,0,54.96183206,44.65648855,0.381679389
62.09677419,37.09677419,0.806451613,60.15831135,39.84168865,0,63.63636364,36.36363636,0,53.57142857,46.2406015,0.187969925
52.8,36,11.2,50.94339623,43.93530997,5.121293801,60.26200873,39.73799127,0,52.21052632,47.36842105,0.421052632
58.73605948,33.82899628,7.434944238,59.31372549,38.48039216,2.205882353,67.17557252,27.09923664,5.72519084,59.5323741,39.02877698,1.438848921
62.5,33.92857143,3.571428571,54.32098765,37.5308642,8.148148148,59.05511811,33.85826772,7.086614173,53.47490347,45.94594595,0.579150579
26.47058824,73.52941176,0,48.56230032,51.43769968,0,66.98113208,33.01886792,0,52.25694444,47.74305556,0
65.57377049,33.60655738,0.819672131,58.69017632,39.5465995,1.763224181,70.63197026,29.36802974,0,58.45070423,41.54929577,0
8.823529412,8.823529412,82.35294118,3.409090909,3.409090909,93.18181818,4.545454545,4.545454545,90.90909091,5,5,90
48.7654321,48.7654321,2.469135802,51.49501661,47.84053156,0.664451827,63.5,33.5,3,49.48096886,44.98269896,5.53633218
49.00990099,46.03960396,4.95049505,48.30699774,34.98871332,16.70428894,60.42780749,39.57219251,0,54.9898167,45.0101833,0
48.76712329,23.28767123,27.94520548,51.71717172,33.53535354,14.74747475,72.19917012,27.80082988,0,57.37976783,42.62023217,0
52.94117647,30.88235294,16.17647059,50.66312997,43.50132626,5.835543767,61.5,38.5,0,53.22033898,45.93220339,0.847457627
49.03474903,44.78764479,6.177606178,48.54368932,50.24271845,1.213592233,58.42696629,41.57303371,0,47.96460177,52.03539823,0
40.39408867,50.73891626,8.866995074,38.96457766,57.49318801,3.542234332,46.98275862,53.01724138,0,44.92481203,55.07518797,0
50,50,0,48.42342342,47.74774775,3.828828829,61.15384615,38.84615385,0,52.38095238,47.61904762,0
41.07883817,43.98340249,14.93775934,46.63461538,50,3.365384615,51.66666667,48.33333333,0,45.22417154,54.77582846,0
48.66071429,51.33928571,0,51.09649123,48.90350877,0,59.24369748,40.75630252,0,53.09882747,46.90117253,0
25.17985612,74.82014388,0,26.80115274,58.21325648,14.98559078,57.72727273,40.90909091,1.363636364,45.94594595,54.05405405,0
1.829268293,1.829268293,96.34146341,1.304347826,1.304347826,97.39130435,3.125,3.125,93.75,5.555555556,5.555555556,88.88888889
50.64935065,48.48484848,0.865800866,53.01455301,46.36174636,0.623700624,59.25925926,40.74074074,0,52.13815789,47.36842105,0.493421053
26.03550296,63.31360947,10.65088757,31.87660668,47.0437018,21.07969152,53.52564103,46.47435897,0,41.47157191,58.36120401,0.16722408
42.26804124,57.73195876,0,38.48484848,61.51515152,0,23.55072464,56.88405797,19.56521739,28.87473461,68.57749469,2.547770701
38.0733945,61.9266055,0,39.77272727,60.22727273,0,31.30081301,67.4796748,1.219512195,33.14176245,66.47509579,0.383141762
44.53781513,55.46218487,0,42.1182266,57.63546798,0.246305419,44.96124031,53.87596899,1.162790698,37.95620438,60.76642336,1.277372263
42.77777778,57.22222222,0,37.39376771,59.49008499,3.116147309,42.15246637,57.84753363,0,35.07306889,64.92693111,0
53.09734513,46.90265487,0,49.5,50.5,0,60.06493506,39.93506494,0,47.82608696,51.6722408,0.501672241
46.8879668,53.1120332,0,46.79144385,53.20855615,0,46,49,5,38.13559322,60.6779661,1.186440678
53.28719723,31.48788927,15.22491349,55.30474041,35.21444695,9.480812641,57.76173285,30.32490975,11.9133574,57.69230769,39.63210702,2.675585284
50.74626866,41.29353234,7.960199005,48.64864865,46.54654655,4.804804805,50,41.50943396,8.490566038,42.75862069,55.17241379,2.068965517
37.85046729,37.85046729,24.29906542,52.08913649,41.78272981,6.128133705,87.11111111,12.88888889,0,64.34782609,35.65217391,0
35.5704698,64.4295302,0,43.95973154,54.36241611,1.677852349,56.57894737,39.47368421,3.947368421,45.31914894,54.68085106,0
24.79338843,75.20661157,0,43.98826979,50.73313783,5.278592375,52.7027027,45.94594595,1.351351351,52.23880597,47.57462687,0.186567164
32.43243243,59.45945946,8.108108108,42.34875445,54.44839858,3.202846975,55.17241379,44.82758621,0,48.41713222,51.21042831,0.372439479
52,40,8,50.59171598,45.56213018,3.846153846,59.67741935,40.32258065,0,46.94280079,52.46548323,0.591715976
50.54945055,36.996337,12.45421245,53.51473923,39.45578231,7.029478458,64.453125,34.375,1.171875,54.30107527,45.69892473,0
19.67871486,31.3253012,48.99598394,31.90954774,38.94472362,29.14572864,60.77586207,35.34482759,3.879310345,49.59016393,49.79508197,0.614754098
38.41059603,61.58940397,0,35.98971722,49.61439589,14.39588689,45.0867052,53.17919075,1.734104046,42.91938998,57.08061002,0
53.30188679,45.75471698,0.943396226,51.54394299,48.21852732,0.237529691,56.01659751,43.98340249,0,47.86641929,51.39146568,0.742115028
31.11111111,65.92592593,2.962962963,41.33333333,58.66666667,0,54.42477876,45.57522124,0,46.61654135,52.81954887,0.563909774
26.1682243,73.8317757,0,44.23076923,53.52564103,2.243589744,69.68641115,30.31358885,0,58.96487985,41.03512015,0
42.17687075,46.93877551,10.88435374,54.81927711,41.86746988,3.313253012,70.79646018,29.20353982,0,56.95067265,41.70403587,1.34529148
21.13821138,78.86178862,0,39.67213115,60,0.327868852,57.66423358,32.48175182,9.854014599,54.37062937,44.75524476,0.874125874
43.67816092,34.86590038,21.4559387,45.75471698,41.03773585,13.20754717,53.91304348,44.7826087,1.304347826,48.87640449,51.12359551,0
23.48484848,76.51515152,0,36.98296837,46.71532847,16.30170316,58.27586207,31.37931034,10.34482759,56.47058824,41.68067227,1.848739496
47.82608696,50.93167702,1.242236025,48.08743169,51.09289617,0.819672131,52.08333333,47.91666667,0,49.24528302,50.75471698,0
51.41700405,48.58299595,0,53.37423313,41.51329243,5.112474438,66.25,30,3.75,56.20437956,42.62773723,1.167883212
41.42857143,58.57142857,0,46.69703872,46.24145786,7.061503417,53.22195704,33.8902148,12.88782816,46.17737003,48.62385321,5.198776758
17.17791411,82.82208589,0,39.33518006,59.27977839,1.385041551,42.23826715,53.42960289,4.332129964,40.79861111,56.77083333,2.430555556
33.87096774,66.12903226,0,43.5530086,56.4469914,0,43.70629371,48.95104895,7.342657343,39.3442623,59.42622951,1.229508197
49.01185771,50.98814229,0,48.05194805,47.4025974,4.545454545,54.90797546,45.09202454,0,48.11912226,51.41065831,0.470219436
52.86885246,45.49180328,1.639344262,50.34642032,49.42263279,0.230946882,53.89048991,45.24495677,0.864553314,50.08264463,49.4214876,0.495867769
23.40425532,34.04255319,42.55319149,35.46099291,43.26241135,21.27659574,67.85714286,32.14285714,0,46.98795181,42.77108434,10.24096386
46.4,53.6,0,58.92351275,41.07648725,0,82.92682927,17.07317073,0,60.77097506,39.00226757,0.22675737
18.32061069,81.67938931,0,31.77257525,68.22742475,0,39.81900452,60.18099548,0,30.08849558,69.69026549,0.221238938
30.16759777,69.83240223,0,40.70080863,58.49056604,0.808625337,52.84090909,45.45454545,1.704545455,44.34931507,55.47945205,0.171232877
26.97368421,71.71052632,1.315789474,39.93710692,60.06289308,0,41.31274131,57.52895753,1.158301158,34.48275862,65.51724138,0
13.7254902,86.2745098,0,32.39875389,64.17445483,3.426791277,44.28152493,46.04105572,9.677419355,40.07220217,57.76173285,2.166064982
13.28125,86.71875,0,17.62114537,82.37885463,0,20.703125,71.09375,8.203125,22.35872236,76.41277641,1.228501229
4.918032787,95.08196721,0,14.88372093,85.11627907,0,6.486486486,93.51351351,0,8.231707317,91.76829268,0
6.666666667,93.33333333,0,15.31914894,84.68085106,0,11.29032258,88.70967742,0,8.074534161,91.92546584,0
6.086956522,93.91304348,0,15.35087719,84.64912281,0,9.62962963,90.37037037,0,7.476635514,92.52336449,0
3.086419753,80.86419753,16.04938272,11.25401929,51.76848875,36.97749196,7.96460177,92.03539823,0,5.027932961,94.69273743,0.279329609
4.761904762,95.23809524,0,13.58885017,62.71777003,23.69337979,19.67213115,80.32786885,0,17.66561514,82.33438486,0
45,43.33333333,11.66666667,58.23529412,40.29411765,1.470588235,83.33333333,16.66666667,0,60.14669927,39.60880196,0.244498778
4.268292683,94.51219512,1.219512195,9.85915493,89.6713615,0.469483568,2.962962963,97.03703704,0,1.759530792,98.24046921,0
7.258064516,92.74193548,0,12.9707113,87.0292887,0,30.53097345,50.88495575,18.5840708,20.61068702,75.31806616,4.071246819
3.821656051,94.9044586,1.27388535,9.917355372,87.19008264,2.892561983,3.846153846,96.15384615,0,2.898550725,97.10144928,0
3.289473684,95.39473684,1.315789474,7.042253521,92.95774648,0,0,100,0,0.313479624,99.68652038,0
1.805054152,51.98555957,46.20938628,7.862407862,42.50614251,49.63144963,5.479452055,82.19178082,12.32876712,3.916449086,93.47258486,2.610966057
1.976284585,50.59288538,47.43083004,9.722222222,47.77777778,42.5,7.8125,87.5,4.6875,4.829545455,94.60227273,0.568181818
10.79136691,89.20863309,0,14.41048035,84.71615721,0.873362445,31.96721311,43.44262295,24.59016393,19.72477064,75.2293578,5.04587156
9.160305344,90.83969466,0,9.583333333,90.41666667,0,44.54148472,52.83842795,2.620087336,25.93516209,73.81546135,0.249376559
19.37716263,12.80276817,67.8200692,42.73127753,12.55506608,44.71365639,34.1991342,22.94372294,42.85714286,63.88308977,24.42588727,11.69102296
35.79545455,42.61363636,21.59090909,60.75949367,31.64556962,7.594936709,57.14285714,37.01298701,5.844155844,59.91735537,34.29752066,5.785123967
34.7826087,63.76811594,1.449275362,52.11267606,47.04225352,0.845070423,83.42857143,16.57142857,0,59.59821429,40.17857143,0.223214286
9.660107335,4.830053667,85.509839,15.97510373,4.045643154,79.97925311,11.91626409,7.407407407,80.6763285,37.24247227,14.10459588,48.65293185
15.2866242,80.89171975,3.821656051,16.73003802,82.12927757,1.140684411,37.08333333,49.16666667,13.75,23.54368932,72.57281553,3.883495146
1.515151515,93.93939394,4.545454545,7.853403141,91.09947644,1.047120419,9.701492537,90.29850746,0,4.941860465,95.05813953,0
24.72527473,67.58241758,7.692307692,20.75471698,77.35849057,1.886792453,40.82397004,46.8164794,12.35955056,29.63800905,69.68325792,0.678733032
31.73652695,68.26347305,0,52.28915663,47.22891566,0.481927711,54.7112462,29.78723404,15.50151976,51.11940299,45.14925373,3.731343284
31.11111111,40.74074074,28.14814815,42.69662921,27.71535581,29.58801498,52.94117647,47.05882353,0,56.09756098,43.29268293,0.609756098
24.59016393,54.64480874,20.76502732,24.08163265,64.89795918,11.02040816,47.81341108,28.57142857,23.61516035,38.50364964,54.37956204,7.116788321
4.767879548,2.885821832,92.34629862,8.68902439,5.640243902,85.67073171,39.39393939,60.60606061,0,32.12669683,16.96832579,50.90497738
45.96774194,50.80645161,3.225806452,51.89393939,42.42424242,5.681818182,51.04895105,48.95104895,0,55.58375635,43.90862944,0.507614213
27.97619048,72.02380952,0,24.03433476,75.96566524,0,38.84297521,33.05785124,28.09917355,30.7568438,51.20772947,18.03542673
30.27522936,69.72477064,0,54.2662116,45.7337884,0,59.11949686,40.88050314,0,51.67597765,48.32402235,0
21.05263158,78.94736842,0,36.28808864,62.60387812,1.108033241,51.48514851,48.51485149,0,37.8435518,61.31078224,0.845665962
44.28571429,47.14285714,8.571428571,56.63082437,40.50179211,2.867383513,35.9375,64.0625,0,55.40897098,44.59102902,0
24.3902439,48.7804878,26.82926829,40.7239819,47.9638009,11.31221719,36.08247423,63.91752577,0,47.28434505,52.71565495,0
26.71232877,32.19178082,41.09589041,37.4301676,38.54748603,24.02234637,49.42528736,50.57471264,0,49.31972789,45.57823129,5.102040816
45.07772021,47.66839378,7.25388601,49.74619289,45.68527919,4.568527919,50.45045045,42.79279279,6.756756757,57.65920826,41.3080895,1.032702238
44.11764706,46.47058824,9.411764706,51.66666667,45,3.333333333,43.75,56.25,0,57.46421268,42.33128834,0.204498978
40.31413613,57.59162304,2.094240838,52.4173028,44.52926209,3.053435115,51.36612022,46.99453552,1.639344262,56.76691729,42.10526316,1.127819549
50.33557047,45.63758389,4.026845638,49.39172749,38.68613139,11.92214112,35.26011561,57.80346821,6.936416185,57.34989648,40.78674948,1.863354037
9.176470588,8.941176471,81.88235294,12.96703297,11.42857143,75.6043956,49.03846154,50.96153846,0,42.58760108,33.69272237,23.71967655
25.2688172,65.05376344,9.677419355,29.27631579,63.48684211,7.236842105,42.13836478,31.44654088,26.41509434,36.10586011,56.89981096,6.994328922
41.05263158,56.84210526,2.105263158,57.96610169,42.03389831,0,74.16666667,25.83333333,0,55.84045584,44.15954416,0
25.26315789,42.10526316,32.63157895,28.24074074,55.55555556,16.2037037,24.8,72.8,2.4,29.44444444,68.33333333,2.222222222
29.00763359,70.99236641,0,30.15075377,69.84924623,0,34,63,3,25.90529248,74.09470752,0
23.1884058,76.8115942,0,24.52830189,73.11320755,2.358490566,23.58490566,76.41509434,0,21.4057508,78.27476038,0.319488818
25.59241706,48.81516588,25.59241706,36.87707641,53.82059801,9.302325581,29.91452991,70.08547009,0,39.73684211,60.26315789,0
38.50931677,61.49068323,0,51.06382979,48.93617021,0,51.57232704,48.42767296,0,52.29357798,47.52293578,0.183486239
20.46332046,33.97683398,45.55984556,16.42512077,40.57971014,42.99516908,57.85440613,40.99616858,1.149425287,41.20171674,58.36909871,0.429184549
28.90625,61.71875,9.375,21.03559871,33.65695793,45.30744337,31.66666667,68.33333333,0,33.56481481,54.16666667,12.26851852
16.43356643,31.81818182,51.74825175,19.26605505,38.76146789,41.97247706,53.41614907,37.26708075,9.316770186,44.71057884,54.69061876,0.598802395
40.90909091,59.09090909,0,44.40894569,55.59105431,0,37.34939759,62.65060241,0,44.0087146,55.9912854,0
9.037328094,15.52062868,75.44204322,12.10191083,21.01910828,66.87898089,24.75247525,75.24752475,0,34.09090909,48.98989899,16.91919192
26.54867257,73.45132743,0,53.77643505,44.71299094,1.510574018,61.39240506,38.60759494,0,52.89017341,47.10982659,0
24.12280702,38.15789474,37.71929825,22.13333333,49.6,28.26666667,44.69026549,55.30973451,0,34.11214953,65.88785047,0
46.97986577,53.02013423,0,54.76190476,45.23809524,0,41.37931034,56.89655172,1.724137931,54.85232068,44.93670886,0.210970464
27.27272727,35.29411765,37.43315508,34.31372549,45.09803922,20.58823529,38.67924528,61.32075472,0,36.92307692,43.84615385,19.23076923
30.1369863,69.8630137,0,38.53564547,39.11368015,22.35067437,62.04379562,37.95620438,0,51.68918919,47.46621622,0.844594595
15.24390244,13.41463415,71.34146341,21.7791411,17.79141104,60.42944785,48.88888889,51.11111111,0,48.45679012,40.12345679,11.41975309
22.30215827,77.69784173,0,29.97032641,58.16023739,11.8694362,32.51533742,30.67484663,36.80981595,37.03703704,53.80116959,9.161793372
26.70807453,57.14285714,16.14906832,28.99159664,68.90756303,2.100840336,53.52112676,34.85915493,11.61971831,41.28256513,55.71142285,3.006012024
6.794682422,7.237813885,85.96750369,7.350901526,8.183079057,84.46601942,28.23529412,71.76470588,0,36.20178042,43.91691395,19.88130564
45.51282051,53.20512821,1.282051282,48.60335196,50.27932961,1.117318436,36.87943262,63.12056738,0,51.2295082,48.56557377,0.204918033
26.05633803,73.94366197,0,41.79104478,57.01492537,1.194029851,43.63636364,44.36363636,12,39.76608187,58.47953216,1.754385965
48.14814815,51.85185185,0,57.21153846,42.54807692,0.240384615,80.34482759,19.65517241,0,63.20582878,36.79417122,0
28.07017544,71.92982456,0,37.24489796,62.75510204,0,35.35353535,64.64646465,0,35.69023569,64.30976431,0
29.07801418,68.08510638,2.836879433,22.83464567,56.69291339,20.47244094,50.84745763,38.98305085,10.16949153,39.23240938,59.48827292,1.279317697
31.54362416,65.77181208,2.684563758,30.51470588,67.64705882,1.838235294,53.515625,40.625,5.859375,40.67460317,58.53174603,0.793650794
29.67741935,54.83870968,15.48387097,23.89380531,62.83185841,13.27433628,23.40425532,76.59574468,0,24.64985994,73.38935574,1.960784314
20.80291971,33.94160584,45.25547445,32.37885463,35.68281938,31.93832599,57.10784314,30.39215686,12.5,46.26086957,50.43478261,3.304347826
47.5,52.5,0,53.62997658,42.85714286,3.512880562,36.82719547,29.17847025,33.99433428,50.15923567,45.38216561,4.458598726
32.14285714,67.85714286,0,32.3943662,64.31924883,3.286384977,38.0952381,61.9047619,0,32.63707572,66.84073107,0.522193211
42.30769231,57.69230769,0,46.91943128,45.26066351,7.819905213,59.02439024,40.97560976,0,50.27932961,49.72067039,0
17.69662921,19.38202247,62.92134831,22.42562929,21.96796339,55.60640732,48.38709677,51.61290323,0,41.84100418,54.18410042,3.974895397
44.23076923,48.07692308,7.692307692,45.34161491,47.51552795,7.142857143,54.33526012,45.66473988,0,40.82969432,58.73362445,0.436681223
37.80487805,62.19512195,0,57.01149425,42.98850575,0,74.90636704,25.09363296,0,57.01275046,42.98724954,0
40.90909091,54.54545455,4.545454545,21.36986301,32.60273973,46.02739726,40.26845638,59.73154362,0,36.02620087,57.86026201,6.113537118
19.19191919,47.47474747,33.33333333,23.86831276,55.14403292,20.98765432,24.27184466,75.72815534,0,15.98746082,84.01253918,0
20.37037037,62.34567901,17.28395062,28.33333333,52.77777778,18.88888889,41.44144144,58.55855856,0,32.92383292,67.07616708,0
22.31404959,72.72727273,4.958677686,21.07623318,63.22869955,15.69506726,20.75471698,79.24528302,0,15.26479751,84.73520249,0
