"","From","To","Prob"
"1312354","V9602","V4994",2
"1312355","V9603","V4994",3
"1312357","V9605","V4994",2
"1312364","V9612","V4994",1
"1312365","V9613","V4994",1
"1312367","V9615","V4994",1
"1312374","V9622","V4994",5
"1312375","V9623","V4994",2
"1312377","V9625","V4994",1
"1312380","V9628","V4994",1
"1320999","V3443","V5037",1
"1321382","V3826","V5037",4
"1321385","V3829","V5037",1
"1321389","V3833","V5037",1
"1321402","V3846","V5037",1
"1321404","V3848","V5037",1
"1321405","V3849","V5037",1
"1321408","V3852","V5037",1
"1321427","V3871","V5037",1
"1321439","V3883","V5037",1
"1321444","V3888","V5037",1
"1321460","V3904","V5037",2
"1321461","V3905","V5037",1
"1321467","V3911","V5037",1
"1321468","V3912","V5037",1
"1321628","V4072","V5037",1
"1321629","V4073","V5037",4
"1321634","V4078","V5037",6
"1321635","V4079","V5037",11
"1321636","V4080","V5037",6
"1321637","V4081","V5037",13
"1321638","V4082","V5037",3
"1321639","V4083","V5037",12
"1321640","V4084","V5037",20
"1321641","V4085","V5037",11
"1321642","V4086","V5037",22
"1321643","V4087","V5037",27
"1321644","V4088","V5037",8
"1321645","V4089","V5037",2
"1321646","V4090","V5037",11
"1321647","V4091","V5037",9
"1321648","V4092","V5037",1
"1321649","V4093","V5037",6
"1321650","V4094","V5037",1
"1321651","V4095","V5037",1
"1321652","V4096","V5037",3
"1321653","V4097","V5037",16
"1321654","V4098","V5037",10
"1321656","V4100","V5037",2
"1321657","V4101","V5037",24
"1321658","V4102","V5037",5
"1321660","V4104","V5037",1
"1321661","V4105","V5037",1
"1321662","V4106","V5037",22
"1321663","V4107","V5037",17
"1321664","V4108","V5037",11
"1321665","V4109","V5037",14
"1321666","V4110","V5037",19
"1321667","V4111","V5037",19
"1321668","V4112","V5037",34
"1321669","V4113","V5037",27
"1321670","V4114","V5037",14
"1321671","V4115","V5037",21
"1321672","V4116","V5037",27
"1321673","V4117","V5037",28
"1321674","V4118","V5037",25
"1321675","V4119","V5037",8
"1321676","V4120","V5037",22
"1321677","V4121","V5037",26
"1321678","V4122","V5037",28
"1321679","V4123","V5037",19
"1321680","V4124","V5037",31
"1321681","V4125","V5037",9
"1321682","V4126","V5037",12
"1321683","V4127","V5037",26
"1321684","V4128","V5037",14
"1321685","V4129","V5037",16
"1321686","V4130","V5037",16
"1321687","V4131","V5037",5
"1321688","V4132","V5037",13
"1321689","V4133","V5037",10
"1321690","V4134","V5037",6
"1321691","V4135","V5037",5
"1321692","V4136","V5037",10
"1321693","V4137","V5037",22
"1321694","V4138","V5037",17
"1321695","V4139","V5037",11
"1321696","V4140","V5037",13
"1321697","V4141","V5037",15
"1321698","V4142","V5037",20
"1321699","V4143","V5037",17
"1321700","V4144","V5037",4
"1321701","V4145","V5037",4
"1321702","V4146","V5037",16
"1321703","V4147","V5037",12
"1321704","V4148","V5037",13
"1321705","V4149","V5037",11
"1321706","V4150","V5037",32
"1321707","V4151","V5037",28
"1321708","V4152","V5037",12
"1321709","V4153","V5037",23
"1321710","V4154","V5037",47
"1321711","V4155","V5037",20
"1321712","V4156","V5037",38
"1321723","V4167","V5037",1
"1321732","V4176","V5037",11
"1321739","V4183","V5037",9
"1321741","V4185","V5037",8
"1321745","V4189","V5037",5
"1321751","V4195","V5037",2
"1321759","V4203","V5037",2
"1321760","V4204","V5037",1
"1321762","V4206","V5037",1
"1321767","V4211","V5037",1
"1321772","V4216","V5037",7
"1321778","V4222","V5037",4
"1321780","V4224","V5037",6
"1321781","V4225","V5037",2
"1321783","V4227","V5037",1
"1321787","V4231","V5037",3
"1321788","V4232","V5037",5
"1321789","V4233","V5037",2
"1321790","V4234","V5037",1
"1321792","V4236","V5037",4
"1321803","V4247","V5037",1
"1321804","V4248","V5037",2
"1321805","V4249","V5037",5
"1321806","V4250","V5037",7
"1321807","V4251","V5037",9
"1321808","V4252","V5037",3
"1321809","V4253","V5037",1
"1321810","V4254","V5037",2
"1321811","V4255","V5037",3
"1321812","V4256","V5037",7
"1321814","V4258","V5037",1
"1321815","V4259","V5037",4
"1321816","V4260","V5037",10
"1321817","V4261","V5037",2
"1321818","V4262","V5037",3
"1321819","V4263","V5037",1
"1321820","V4264","V5037",2
"1321821","V4265","V5037",1
"1321822","V4266","V5037",11
"1321823","V4267","V5037",9
"1321824","V4268","V5037",4
"1321826","V4270","V5037",3
"1321827","V4271","V5037",4
"1321828","V4272","V5037",1
"1321829","V4273","V5037",7
"1321830","V4274","V5037",6
"1321831","V4275","V5037",10
"1321832","V4276","V5037",6
"1321833","V4277","V5037",6
"1321834","V4278","V5037",1
"1321835","V4279","V5037",2
"1321836","V4280","V5037",6
"1321837","V4281","V5037",3
"1321838","V4282","V5037",1
"1321839","V4283","V5037",1
"1321840","V4284","V5037",2
"1321841","V4285","V5037",3
"1321843","V4287","V5037",8
"1321844","V4288","V5037",4
"1321845","V4289","V5037",2
"1321846","V4290","V5037",5
"1321848","V4292","V5037",7
"1321849","V4293","V5037",1
"1321851","V4295","V5037",13
"1321852","V4296","V5037",8
"1321853","V4297","V5037",7
"1321854","V4298","V5037",5
"1321855","V4299","V5037",6
"1321856","V4300","V5037",4
"1321857","V4301","V5037",4
"1321858","V4302","V5037",6
"1321859","V4303","V5037",3
"1321860","V4304","V5037",2
"1321861","V4305","V5037",1
"1321862","V4306","V5037",3
"1321863","V4307","V5037",7
"1321864","V4308","V5037",10
"1321865","V4309","V5037",3
"1321866","V4310","V5037",14
"1321867","V4311","V5037",1
"1321868","V4312","V5037",1
"1321870","V4314","V5037",4
"1321871","V4315","V5037",3
"1321875","V4319","V5037",7
"1321876","V4320","V5037",10
"1321877","V4321","V5037",11
"1321878","V4322","V5037",1
"1321880","V4324","V5037",2
"1321881","V4325","V5037",12
"1321882","V4326","V5037",17
"1321883","V4327","V5037",7
"1321884","V4328","V5037",4
"1321885","V4329","V5037",10
"1321886","V4330","V5037",12
"1321887","V4331","V5037",12
"1321888","V4332","V5037",7
"1321889","V4333","V5037",3
"1321890","V4334","V5037",7
"1321891","V4335","V5037",3
"1321892","V4336","V5037",2
"1321893","V4337","V5037",7
"1321894","V4338","V5037",4
"1321895","V4339","V5037",13
"1321896","V4340","V5037",15
"1321897","V4341","V5037",1
"1321898","V4342","V5037",16
"1321899","V4343","V5037",8
"1321900","V4344","V5037",11
"1321901","V4345","V5037",3
"1321902","V4346","V5037",14
"1321903","V4347","V5037",3
"1321904","V4348","V5037",2
"1321905","V4349","V5037",7
"1321906","V4350","V5037",8
"1321907","V4351","V5037",16
"1321908","V4352","V5037",5
"1321910","V4354","V5037",4
"1321911","V4355","V5037",16
"1321912","V4356","V5037",15
"1321913","V4357","V5037",3
"1321914","V4358","V5037",2
"1321915","V4359","V5037",4
"1321918","V4362","V5037",7
"1321919","V4363","V5037",6
"1321920","V4364","V5037",2
"1321922","V4366","V5037",1
"1321923","V4367","V5037",2
"1321924","V4368","V5037",18
"1321925","V4369","V5037",19
"1321926","V4370","V5037",1
"1321927","V4371","V5037",5
"1321929","V4373","V5037",4
"1321930","V4374","V5037",2
"1321931","V4375","V5037",5
"1321932","V4376","V5037",5
"1321933","V4377","V5037",3
"1321934","V4378","V5037",7
"1321935","V4379","V5037",3
"1321936","V4380","V5037",10
"1321937","V4381","V5037",6
"1321938","V4382","V5037",4
"1321939","V4383","V5037",2
"1321940","V4384","V5037",5
"1321941","V4385","V5037",7
"1321942","V4386","V5037",5
"1321943","V4387","V5037",9
"1321944","V4388","V5037",15
"1321945","V4389","V5037",5
"1321946","V4390","V5037",1
"1321947","V4391","V5037",15
"1321948","V4392","V5037",10
"1321949","V4393","V5037",6
"1321950","V4394","V5037",3
"1321951","V4395","V5037",3
"1321952","V4396","V5037",2
"1321953","V4397","V5037",2
"1321954","V4398","V5037",4
"1321955","V4399","V5037",3
"1321956","V4400","V5037",2
"1321957","V4401","V5037",2
"1321958","V4402","V5037",8
"1321959","V4403","V5037",4
"1321961","V4405","V5037",9
"1321963","V4407","V5037",4
"1321964","V4408","V5037",8
"1321965","V4409","V5037",7
"1321966","V4410","V5037",5
"1321967","V4411","V5037",14
"1321968","V4412","V5037",4
"1321969","V4413","V5037",7
"1321970","V4414","V5037",6
"1321971","V4415","V5037",1
"1321972","V4416","V5037",5
"1321973","V4417","V5037",8
"1321974","V4418","V5037",1
"1321975","V4419","V5037",6
"1321976","V4420","V5037",4
"1321977","V4421","V5037",4
"1321978","V4422","V5037",2
"1321979","V4423","V5037",3
"1321980","V4424","V5037",1
"1321981","V4425","V5037",3
"1321982","V4426","V5037",5
"1321983","V4427","V5037",4
"1321984","V4428","V5037",3
"1321985","V4429","V5037",4
"1321986","V4430","V5037",2
"1321987","V4431","V5037",3
"1321988","V4432","V5037",3
"1321989","V4433","V5037",11
"1321990","V4434","V5037",2
"1321991","V4435","V5037",5
"1321992","V4436","V5037",3
"1321993","V4437","V5037",3
"1321994","V4438","V5037",6
"1321995","V4439","V5037",2
"1321996","V4440","V5037",3
"1321997","V4441","V5037",4
"1321998","V4442","V5037",7
"1321999","V4443","V5037",3
"1322000","V4444","V5037",4
"1322001","V4445","V5037",1
"1322002","V4446","V5037",2
"1322003","V4447","V5037",4
"1322004","V4448","V5037",11
"1322005","V4449","V5037",2
"1322006","V4450","V5037",4
"1322007","V4451","V5037",5
"1322008","V4452","V5037",7
"1322009","V4453","V5037",9
"1322010","V4454","V5037",8
"1322011","V4455","V5037",5
"1322012","V4456","V5037",4
"1322013","V4457","V5037",6
"1322014","V4458","V5037",6
"1322015","V4459","V5037",4
"1322016","V4460","V5037",5
"1322017","V4461","V5037",5
"1322018","V4462","V5037",5
"1322019","V4463","V5037",3
"1322020","V4464","V5037",16
"1322021","V4465","V5037",23
"1322024","V4468","V5037",3
"1322042","V4486","V5037",1
"1322044","V4488","V5037",1
"1322045","V4489","V5037",2
"1322046","V4490","V5037",4
"1322047","V4491","V5037",1
"1322048","V4492","V5037",1
"1322050","V4494","V5037",1
"1322051","V4495","V5037",1
"1322052","V4496","V5037",4
"1322053","V4497","V5037",2
"1322056","V4500","V5037",5
"1322057","V4501","V5037",3
"1322058","V4502","V5037",6
"1322060","V4504","V5037",8
"1322061","V4505","V5037",4
"1322062","V4506","V5037",1
"1322063","V4507","V5037",7
"1322064","V4508","V5037",1
"1322065","V4509","V5037",6
"1322066","V4510","V5037",11
"1322067","V4511","V5037",9
"1322068","V4512","V5037",9
"1322069","V4513","V5037",6
"1322070","V4514","V5037",1
"1322071","V4515","V5037",9
"1322072","V4516","V5037",6
"1322073","V4517","V5037",8
"1322075","V4519","V5037",3
"1322076","V4520","V5037",3
"1322077","V4521","V5037",1
"1322078","V4522","V5037",6
"1322079","V4523","V5037",1
"1322081","V4525","V5037",12
"1322082","V4526","V5037",3
"1322083","V4527","V5037",4
"1322084","V4528","V5037",3
"1322085","V4529","V5037",14
"1322086","V4530","V5037",9
"1322087","V4531","V5037",2
"1322088","V4532","V5037",2
"1322089","V4533","V5037",6
"1322090","V4534","V5037",5
"1322091","V4535","V5037",4
"1322093","V4537","V5037",2
"1322095","V4539","V5037",7
"1322096","V4540","V5037",7
"1322097","V4541","V5037",6
"1322098","V4542","V5037",5
"1322099","V4543","V5037",10
"1322100","V4544","V5037",4
"1322101","V4545","V5037",6
"1322102","V4546","V5037",7
"1322103","V4547","V5037",7
"1322104","V4548","V5037",4
"1322105","V4549","V5037",8
"1322106","V4550","V5037",19
"1322109","V4553","V5037",14
"1322110","V4554","V5037",7
"1322112","V4556","V5037",7
"1322113","V4557","V5037",21
"1322114","V4558","V5037",7
"1322115","V4559","V5037",7
"1322116","V4560","V5037",6
"1322117","V4561","V5037",11
"1322118","V4562","V5037",9
"1322119","V4563","V5037",15
"1322120","V4564","V5037",8
"1322121","V4565","V5037",13
"1322122","V4566","V5037",10
"1322124","V4568","V5037",10
"1322125","V4569","V5037",16
"1322126","V4570","V5037",17
"1322127","V4571","V5037",6
"1322128","V4572","V5037",8
"1322129","V4573","V5037",11
"1322130","V4574","V5037",2
"1322131","V4575","V5037",6
"1322132","V4576","V5037",1
"1322133","V4577","V5037",1
"1322134","V4578","V5037",4
"1322135","V4579","V5037",6
"1322136","V4580","V5037",8
"1322137","V4581","V5037",2
"1322140","V4584","V5037",14
"1322141","V4585","V5037",7
"1322142","V4586","V5037",7
"1322143","V4587","V5037",7
"1322144","V4588","V5037",16
"1322148","V4592","V5037",4
"1322150","V4594","V5037",7
"1322151","V4595","V5037",9
"1322152","V4596","V5037",2
"1322153","V4597","V5037",9
"1322154","V4598","V5037",9
"1322155","V4599","V5037",1
"1322156","V4600","V5037",9
"1322157","V4601","V5037",1
"1322158","V4602","V5037",3
"1322159","V4603","V5037",11
"1322161","V4605","V5037",1
"1322162","V4606","V5037",9
"1322163","V4607","V5037",1
"1322164","V4608","V5037",8
"1322165","V4609","V5037",5
"1322166","V4610","V5037",5
"1322167","V4611","V5037",4
"1322168","V4612","V5037",5
"1322169","V4613","V5037",17
"1322170","V4614","V5037",2
"1322171","V4615","V5037",6
"1322172","V4616","V5037",13
"1322173","V4617","V5037",3
"1322174","V4618","V5037",7
"1322175","V4619","V5037",2
"1322176","V4620","V5037",9
"1322177","V4621","V5037",5
"1322178","V4622","V5037",4
"1322179","V4623","V5037",13
"1322180","V4624","V5037",18
"1322181","V4625","V5037",11
"1322182","V4626","V5037",12
"1322183","V4627","V5037",10
"1322184","V4628","V5037",5
"1322185","V4629","V5037",13
"1322186","V4630","V5037",11
"1322187","V4631","V5037",3
"1322188","V4632","V5037",21
"1322189","V4633","V5037",15
"1322190","V4634","V5037",12
"1322191","V4635","V5037",17
"1322192","V4636","V5037",14
"1322193","V4637","V5037",7
"1322194","V4638","V5037",5
"1322195","V4639","V5037",3
"1322196","V4640","V5037",4
"1322199","V4643","V5037",1
"1322200","V4644","V5037",5
"1322201","V4645","V5037",5
"1322202","V4646","V5037",1
"1322203","V4647","V5037",33
"1322204","V4648","V5037",24
"1322205","V4649","V5037",10
"1322206","V4650","V5037",17
"1322207","V4651","V5037",27
"1322208","V4652","V5037",11
"1322209","V4653","V5037",3
"1322210","V4654","V5037",3
"1322211","V4655","V5037",3
"1322212","V4656","V5037",2
"1322213","V4657","V5037",15
"1322214","V4658","V5037",10
"1322215","V4659","V5037",5
"1322216","V4660","V5037",1
"1322217","V4661","V5037",2
"1322218","V4662","V5037",10
"1322219","V4663","V5037",4
"1322220","V4664","V5037",4
"1322221","V4665","V5037",3
"1322222","V4666","V5037",2
"1322223","V4667","V5037",1
"1322224","V4668","V5037",4
"1322225","V4669","V5037",5
"1322226","V4670","V5037",1
"1322227","V4671","V5037",2
"1322228","V4672","V5037",12
"1322229","V4673","V5037",18
"1322230","V4674","V5037",18
"1322231","V4675","V5037",5
"1322232","V4676","V5037",14
"1322233","V4677","V5037",8
"1322234","V4678","V5037",5
"1322235","V4679","V5037",7
"1322236","V4680","V5037",5
"1322237","V4681","V5037",7
"1322238","V4682","V5037",12
"1322239","V4683","V5037",4
"1322240","V4684","V5037",16
"1322241","V4685","V5037",8
"1322242","V4686","V5037",19
"1322243","V4687","V5037",12
"1322244","V4688","V5037",4
"1322245","V4689","V5037",6
"1322246","V4690","V5037",4
"1322247","V4691","V5037",2
"1322248","V4692","V5037",1
"1322250","V4694","V5037",16
"1322251","V4695","V5037",15
"1322252","V4696","V5037",13
"1322253","V4697","V5037",8
"1322254","V4698","V5037",5
"1322255","V4699","V5037",2
"1322256","V4700","V5037",5
"1322257","V4701","V5037",3
"1322258","V4702","V5037",6
"1322259","V4703","V5037",1
"1322260","V4704","V5037",1
"1322261","V4705","V5037",12
"1322262","V4706","V5037",9
"1322263","V4707","V5037",4
"1322264","V4708","V5037",3
"1322265","V4709","V5037",12
"1322266","V4710","V5037",18
"1322267","V4711","V5037",9
"1322268","V4712","V5037",6
"1322269","V4713","V5037",4
"1322271","V4715","V5037",6
"1322272","V4716","V5037",3
"1322273","V4717","V5037",5
"1322274","V4718","V5037",6
"1322275","V4719","V5037",2
"1322276","V4720","V5037",3
"1322277","V4721","V5037",17
"1322278","V4722","V5037",10
"1322279","V4723","V5037",8
"1322280","V4724","V5037",10
"1322281","V4725","V5037",14
"1322282","V4726","V5037",27
"1322283","V4727","V5037",20
"1322284","V4728","V5037",11
"1322285","V4729","V5037",7
"1322286","V4730","V5037",8
"1322287","V4731","V5037",11
"1322288","V4732","V5037",7
"1322289","V4733","V5037",9
"1322290","V4734","V5037",20
"1322291","V4735","V5037",3
"1322292","V4736","V5037",10
"1322293","V4737","V5037",11
"1322295","V4739","V5037",2
"1322296","V4740","V5037",3
"1322297","V4741","V5037",4
"1322298","V4742","V5037",12
"1322299","V4743","V5037",1
"1322300","V4744","V5037",1
"1322301","V4745","V5037",1
"1322303","V4747","V5037",9
"1322304","V4748","V5037",3
"1322305","V4749","V5037",3
"1322306","V4750","V5037",2
"1322307","V4751","V5037",2
"1322308","V4752","V5037",2
"1322309","V4753","V5037",5
"1322310","V4754","V5037",4
"1322311","V4755","V5037",7
"1322312","V4756","V5037",5
"1322313","V4757","V5037",2
"1322314","V4758","V5037",8
"1322315","V4759","V5037",6
"1322316","V4760","V5037",1
"1322317","V4761","V5037",4
"1322318","V4762","V5037",4
"1322319","V4763","V5037",9
"1322320","V4764","V5037",10
"1322321","V4765","V5037",8
"1322322","V4766","V5037",14
"1322323","V4767","V5037",2
"1322324","V4768","V5037",1
"1322325","V4769","V5037",2
"1322326","V4770","V5037",4
"1322328","V4772","V5037",2
"1322329","V4773","V5037",3
"1322330","V4774","V5037",1
"1322331","V4775","V5037",3
"1322332","V4776","V5037",2
"1322333","V4777","V5037",1
"1322334","V4778","V5037",2
"1322335","V4779","V5037",2
"1322336","V4780","V5037",6
"1322337","V4781","V5037",3
"1322338","V4782","V5037",6
"1322339","V4783","V5037",5
"1322340","V4784","V5037",17
"1322341","V4785","V5037",8
"1322342","V4786","V5037",2
"1322343","V4787","V5037",20
"1322344","V4788","V5037",2
"1322345","V4789","V5037",5
"1322347","V4791","V5037",2
"1322348","V4792","V5037",3
"1322349","V4793","V5037",1
"1322350","V4794","V5037",2
"1322351","V4795","V5037",2
"1322353","V4797","V5037",1
"1322354","V4798","V5037",2
"1322355","V4799","V5037",10
"1322356","V4800","V5037",6
"1322357","V4801","V5037",4
"1322358","V4802","V5037",11
"1322359","V4803","V5037",4
"1322360","V4804","V5037",11
"1322361","V4805","V5037",24
"1322362","V4806","V5037",15
"1322363","V4807","V5037",9
"1322364","V4808","V5037",11
"1322365","V4809","V5037",10
"1322366","V4810","V5037",14
"1322367","V4811","V5037",9
"1322368","V4812","V5037",17
"1322369","V4813","V5037",3
"1322370","V4814","V5037",13
"1322371","V4815","V5037",19
"1322372","V4816","V5037",15
"1322373","V4817","V5037",12
"1322374","V4818","V5037",12
"1322375","V4819","V5037",4
"1322376","V4820","V5037",6
"1322377","V4821","V5037",20
"1322378","V4822","V5037",12
"1322379","V4823","V5037",18
"1322380","V4824","V5037",22
"1322381","V4825","V5037",4
"1322382","V4826","V5037",17
"1322383","V4827","V5037",2
"1322384","V4828","V5037",6
"1322385","V4829","V5037",11
"1322386","V4830","V5037",5
"1322387","V4831","V5037",5
"1322388","V4832","V5037",18
"1322389","V4833","V5037",17
"1322390","V4834","V5037",16
"1322391","V4835","V5037",21
"1322392","V4836","V5037",20
"1322393","V4837","V5037",17
"1322394","V4838","V5037",5
"1322395","V4839","V5037",7
"1322396","V4840","V5037",5
"1322397","V4841","V5037",5
"1322398","V4842","V5037",9
"1322399","V4843","V5037",6
"1322400","V4844","V5037",15
"1322401","V4845","V5037",14
"1322402","V4846","V5037",10
"1322403","V4847","V5037",8
"1322404","V4848","V5037",2
"1322405","V4849","V5037",4
"1322406","V4850","V5037",5
"1322407","V4851","V5037",9
"1322408","V4852","V5037",6
"1322409","V4853","V5037",1
"1322410","V4854","V5037",1
"1322411","V4855","V5037",7
"1322412","V4856","V5037",8
